outside central perk|phoebe|okay
outside central perk|monica|come on, no peeking they are leading the gang out with there hands over their eyes.
outside central perk|chandler|our eyes are closed and were about to cross the street. very good.
outside central perk|phoebe|okayyyyy, open up  they open their eyes and are stunned at the van.
outside central perk|ross|what did you want to show us because all i can see is this bitchin van
outside central perk|phoebe|yeah, its for our catering business
outside central perk|joey|i think i know that girl.
outside central perk|monica|all right, umm, were not gonna really keep it this way though.
outside central perk|rachel|no
outside central perk|phoebe|no, were gonna paint over the sword, and replace it with a baguette. 
outside central perk|rachel|oh
outside central perk|phoebe|and also, we dont know what to do with this. she turns on a switch and the girls nipples light up.
monica and rachels|joey|oh yeah, i definitely know her. opening credits
monica and rachels|monica|to phoebe remember that guy from cooking school i told you about that put cilantro with everything
monica and rachels|phoebe|oh sure, cilantro larry.
monica and rachels|monica|well, im gonna fill in for him as food critic for the chelsea reporter.
monica and rachels|monica|wow, monica what an amazing opportunity to influence dozens of people.
monica and rachels|phoebe|how could you say yes, what about our catering business
monica and rachels|monica|oh nonono, its only one night a week, and plus i get to take all of you out for a lot of free dinners.
monica and rachels|all|yay
monica and rachels|phoebe|oh, in that casehops up and down in joyyay monica looks confused that was me hopping on board.
monica and rachels|monica|oh.
monica and rachels|chandler|entering hey, you guys hey, ross, quick question for ya. are you ready to party
monica and rachels|ross|i dont know, i could maybe go out for a couple of beers, but theres this thing about bumblebees on the discovery channel that i was planning to watch.
monica and rachels|chandler|nono, i dont think you heard me. are you ready to party
monica and rachels|ross|nooo gandolf gandolf is coming to town
monica and rachels|chandler|kathys with her parents, i have nothing to do, so tomorrow we are partying with gandolf dude
monica and rachels|ross|dude, we are sooo gonna party
monica and rachels|phoebe|wow okay, dude alert and who is this guy
monica and rachels|ross|mike gandolf ganderson, only like the funest guy in the world.
monica and rachels|chandler|im gonna call and get off work tomorrow
monica and rachels|ross|im gonna call after you
monica and rachels|chandler|this is gonna be soo cool, dude, we never party anymore
monica and rachels|chandler and ross|woooo
monica and rachels|monica|all right, were you guys smoking something in the back of our van
monica and rachels|joey|really. and what do you mean you never have fun anymore you have fun with me, remember that time we saw those strippers and you paid me 50 bucks to eat that book
monica and rachels|ross|joey, you are gonna love this guy. gandolf is like the party wizard
monica and rachels|joey|well, why do you call him gandolf
monica and rachels|ross|gandolf the wizard. joey is still confused hello didnt you read lord of the rings in high school
rachels office|joey|no, i had sex in high school. joanna walks in.]
rachels office|rachel|oh, uh, joanna i was wondering if i could ask you something. theres an opening for an assistant buyer in junior miss
rachels office|joanna|interrupting okay, but that would actually be a big step down for me.
rachels office|rachel|well, actually, i meant for me. the hiring committee is meeting people all day and
rachels office|joanna|oh. well, i wish i could say no, but you cant stay my assistant forever. neither can you sophie, but for different reasons.
rachels office|rachel|god, i am so glad you dont have a problem with this, because if you did, i wouldnt even consider applying.
rachels office|joanna|really well, in that case
rachels office|rachel|interrupting and thats im so glad theres no problem.
rachels office|joanna|thats fine, actually im on the hiring committee, so therell be at least one friendly face.
rachels office|rachel|ohh thats great
rachels office|joanna|you know, junior miss is where i started. oh, i had to sleep with the ugliest guy to get that job.
rachels office|rachel|really
rachels office|joanna|nohoho pause yeah. pause i mean, nonononono, dont you worry, im sure with your qualifications you wont need to sleep with some guy to get that job. although, i might need some convincing.
rachels office|rachel|well, i, umm
chandler and joeys|joanna|kidding god, i feel wild today
chandler and joeys|chandler|oh man i am so excitedi may vomit
chandler and joeys|joey|will you calm down, hes just a human guy.
chandler and joeys|chandler|look you dont understand, gandolf is amazing. yknow youre never know whats gonna end up happening, you go out for a couple of beers and end up on a fishing boat to nova scotia 
chandler and joeys|joey|really
chandler and joeys|chandler|oh yeah, its beautiful country up there.
chandler and joeys|ross|entering hey okay i got my passport, fresh socks, and a snake bite kit
chandler and joeys|chandler|its not gonna be exactly like last time.
chandler and joeys|joey|all right, ill see you guys.
chandler and joeys|chandler and ross|whoawhoawhoa
chandler and joeys|chandler|whoawhwhwhoawhoawhoawhoa
chandler and joeys|joey|i have an audition, but ill definitely hook up with you later. where are you gonna be around noon
chandler and joeys|ross|somewhere maybe along the equator
chandler and joeys|joey|okay. leaves as the phone rings
chandler and joeys|chandler|answering it hello. listens to ross its gandolf on phone so, are you in town listens disappointed oh, well, well maybe next time then. hangs up
chandler and joeys|ross|what happened
chandler and joeys|chandler|hes not gonna make it, hes stuck in chicago.
chandler and joeys|ross|ohh, man chicago, is sooo lucky
bloomingdales|chandler|stupid, useless canadian money and joanna the hiring committee.]
bloomingdales|mr. posner|you have a very impressive resume, ms. green. i especially like what i see here about implementing a new filing system.
bloomingdales|rachel|thank you.
bloomingdales|joanna|filing system ohoh you mean thosethose little colored labels you put on all the folders to the committee it certainly did brighten up the inside of the filing cabinets. 
bloomingdales|rachel|well, they uh, theythey do more than that.
bloomingdales|mrs. lynch|i notice that youve been trusted with a lot of rather important responsibilities.
bloomingdales|rachel|yes, joanna really has been an incredible mentor to me.
bloomingdales|joanna|oh. and rachel has been really incredible in getting my morning bagel for me. its amazing how she gets it right almost every time
bloomingdales|rachel|iii of course, i have more responsibilities than that.
bloomingdales|joanna|oh yes, well theres the coffee too. to the committee rachel can carry two things at once
bloomingdales|mr. posner|yes, thats very good. now a uh, big part of this job is cultivating personal relationships, especially with designers.
bloomingdales|rachel|yes, i realize that
bloomingdales|joanna|interrupting and rachel shouldnt have any problem with that. the only problem might be getting a little too friendly, if you know what i mean.
bloomingdales|rachel|i love working with designers
monica and rachels|joanna|with them, under them, whats the difference eh, rach newspapers.]
monica and rachels|monica|hey my first review is out
monica and rachels|phoebe|ohh oh, the chelsea reporter, ohh, this used to keep me so warm.
monica and rachels|monica|all right, look at my on the back page.
monica and rachels|phoebe|oh, okay reading would i go back to allesandros sure, but id have to order two meals, one for me and one for the guy pointing the gun to my head. to monica wow you really laid into this place.
monica and rachels|monica|hey, they dont pay me a penny a word to make friends.
monica and rachels|phoebe|ooh, i gotta go. i found a guy that who could fix up the van for catering.
monica and rachels|monica|oh do you need me to go with you
monica and rachels|phoebe|nono, its okay. but are we sure we dont want the waterbed
monica and rachels|monica|havent we made this decision
monica and rachels|phoebe|yeah, all right. starts to leave
monica and rachels|monica|bye
monica and rachels|phoebe|bye the intercom buzzes.
monica and rachels|monica|answering it who is it
monica and rachels|allesandro|its allesandro, from allesandros.
monica and rachels|monica|oh my god.
monica and rachels|allesandro|i want to talk to you about your review.
monica and rachels|monica|oh my god, oh my god. on intercom call me on the phone
monica and rachels|allesandro|why so you could hang up on me
monica and rachels|monica|look, iim never gonna let you up so you may as well just go away.
monica and rachels|allesandro|just give me a chance too
monica and rachels|phoebe|on intercom hey, do you need to get in here you go.
monica and rachels|monica|no phoebe
monica and rachels|phoebe|hey, monica commercial break
monica and rachels|allesandro|entering i want a retraction our food is not inedible swill
monica and rachels|monica|i couldnt eat it i had five friends who couldnt eat it, and one of them eats books.
monica and rachels|allesandro|well our service is not grossly incompetent.
monica and rachels|monica|the waiter carried the breadsticks in his pants
monica and rachels|allesandro|well, you said that we except the discover card, which we do not
monica and rachels|monica|all right, that ill retract. but i stand by my review, i know food and that wasnt it. youre marinara sauce tasted like tomato juice you should serve it with vodka and a piece of celery. 
monica and rachels|allesandro|hey im proud of that sauce, its delicious.
monica and rachels|monica|oh my god you own an italian restaurant and you think that tastes good where are you even from
monica and rachels|allesandro|shyly lebanon.
monica and rachels|monica|hand me those tomatoes, im gonna show you what it should taste like come on, hand me them.
rachels office|allesandro|how long is this gonna take cause i got another critic to go yell at.
rachels office|rachel|entering joannas office umm, joanna i wanna talk about that interview.
rachels office|joanna|i thought it went very well.
rachels office|rachel|no it didnt thats what i want to talk to you about. starts to break up now, just to brief you starts to cry i may cry, but they are not tears of sadness or of anger, but just of me having this discussion with you.
rachels office|joanna|rachel, please, dont make a scene.
rachels office|rachel|theres nobody here
rachels office|joanna|sophie, get in here sophie enters you see now youre making sophie uncomfortable
rachels office|sophie|shes not making me uncomfortable.
rachels office|joanna|congratulations you now just crossed the line into completely useless. get out. sophie starts to cry and leaves
rachels office|rachel|do you want me to quit
rachels office|joanna|what what would make you think that
rachels office|rachel|well of those things that you said in the interview, i mean if you believe any of them, i must not be a very good assistant. yknow what i am just gonna pack up my desk, she goes over to get all of her belongings from the desk, which amount to a muffin and a pen and i will be gone by the end of the day realizes she has nothing. well, i guess theres no use to me sticking around til the end of the day starts to leave.
rachels office|joanna|waitwaitwaitwait you can put your sad little muffin back in its drawer. if you must know the truth, i didnt want to lose a perfectly good assistant.
rachels office|rachel|what
rachels office|joanna|thats why i said all those things about your flirting and your drinking
rachels office|rachel|my drinking 
rachels office|joanna|oh, i mustve said that after you left.
rachels office|rachel|said what exactly.
rachels office|joanna|that you enjoyed the occasional drinking binge.
rachels office|rachel|oh my god ohh, that is it im leaving you are just a horrible person
rachels office|joanna|waitwaitwaitwaitwaitwaitwaitwait if youre gonna get all sensitive about it i dont want to lose you. what if i, create a position for you ill make you an assistant buyer in this department.
rachels office|rachel|say more things like that.
rachels office|joanna|you can have your own office, and a raise effective tomorrow.
rachels office|rachel|id need an expense account.
rachels office|joanna|done
rachels office|rachel|and an assistant.
chandler and joeys|joanna|sophie, get in here sophie peeks in around the corner
chandler and joeys|joey|hey what are you guys doing here i thought youd be out partying with gandelworf.
chandler and joeys|ross|its gandolf, and hes not coming.
chandler and joeys|joey|so youve been sittin around here all mornin
chandler and joeys|ross|no i balanced my checkbook. 
chandler and joeys|chandler|yeah, and ii gave first names to all of the foosball players.
chandler and joeys|ross|i cant believe he didnt come
chandler and joeys|joey|so what if he didnt come we can still go out and party ourselves
chandler and joeys|chandler|ohno, yknow with gandolf wed be out all night
chandler and joeys|ross|yeah wed meet, wed meet total strangers, and hang out with them
chandler and joeys|joey|well, we could do that 
chandler and joeys|ross|theres other stuff too.
chandler and joeys|joey|well do it all, and better look, after tonight, gandolf will want to party with us, dude come on
chandler and joeys|ross|yeah
chandler and joeys|joey|yeah
chandler and joeys|ross|yeah
chandler and joeys|joey|yeah 
chandler and joeys|ross|its not like we dont know how to party
chandler and joeys|joey|yeah all right lets go
chandler and joeys|chandler|and maymaybe we could end up on a boat again
chandler and joeys|joey and ross|yeah
chandler and joeys|chandler|all right
chandler and joeys|ross|to chandler heyheyhey, when uh, when were we on a boat
chandler and joeys|chandler|remember that really cold morning, you woke up and those dogs were licking your face
chandler and joeys|ross|yeah.
monica and rachels|chandler|well, those were seals, man.
monica and rachels|rachel|hey mon, little question for ya how do you think this suit will look on an assistant buyer
monica and rachels|monica|okay, the owner of allesandros came over to yell at me, but instead i made him some sauce, and he offered me the job as head chef
monica and rachels|rachel|oh my god you just ruined the thing i was practicing the whole way home, but im soo happy
monica and rachels|monica|can you believe it i finally get to run my own kitchen
monica and rachels|rachel|ohh, youve waited soo long. 
monica and rachels|phoebe|entering hey
monica and rachels|rachel|hey, pheebs, quick question for ya.
monica and rachels|phoebe|yeah.
monica and rachels|rachel|how do you think this suit would look on an assistant buyer at bloomingdales
monica and rachels|phoebe|i dont know, it would totally depend on her coloring and realizes you got the job
monica and rachels|rachel|yes
monica and rachels|monica|you got the job why didnt you tell me
monica and rachels|rachel|ohh, its gonna be so great im gonna get to help decide what we sell, im gonna have an office with walls and everything. turns to monica im gonna have walls
monica and rachels|phoebe|okay, is this the day of good news or what i got us a job the wedding reception.
monica and rachels|monica|ohh umm, phoebe, i kinda need to talk to you about that. rachel excuses herself umm, well iii think it might be time for me to take a step back from catering.
monica and rachels|phoebe|but weve only had one job.
monica and rachels|monica|i know, but now we have this second one and it just, it feels like its snowballing, yknow
monica and rachels|phoebe|yeah what are you saying
monica and rachels|monica|i got offered the head chef job at allesandros.
monica and rachels|phoebe|what
monica and rachels|monica|its okay, cause yknow what you dont really need me for the business.
monica and rachels|phoebe|youre the cook with out you its just me driving up to peoples houses with empty trays and asking for money
monica and rachels|monica|all right. but umm, iiill pay you back all the money you invested, and you can keep the van.
monica and rachels|phoebe|for what i cant believe this i gotta get out of here. leaves 
monica and rachels|monica|phoebe, wait a minute runs after her, leaving rachel alone
central perk|rachel|im an assistant buyer tour.]
central perk|joey|all right, so well get a little coffee, and get energized, and well head back out.
central perk|chandler|yeah, all right.
central perk|ross|okay.
central perk|joey|so, were having fun, right
central perk|chandler and ross|yeah.
central perk|joey|we dont need that wizard guy. we hit a couple of clubs, talked to some strangers, and uh, after this, well head down to the docks and see about that boat thing.
central perk|ross|im kinda beat.
central perk|chandler|actually, me too.
central perk|joey|are you serious
central perk|chandler and ross|yeah.
central perk|joey|thank god im exhausted
central perk|gunther|so you guys want coffees
central perk|joey|yeah, but uh, i dont want to be up too late, so uh, ill have a decaf. 
central perk|ross|yeah, me too.
central perk|chandler|actually, can i get some hot water with a little lemon i think i strained my voice screaming in there. does it have to be so loud
central perk|joey|i cant hear a word youre saying, my ears are ringing so bad.
central perk|ross|im just glad i brought that extra pair of socks, yknow i used them as mittens, i didnt want to touch a thing in that last place. pause
central perk|ross|how sad are we
central perk|joey|yeah, i know.
central perk|chandler|yknow what were not sad, were not sad, were just not 21 anymore. yknow im 29 years old, damnit and i want to sit in a comfortable chair, and watch television and go to bed at a reasonable hour
central perk|joey and ross|yeah
central perk|joey|yeah and i like to hang out in a quiet place where i can talk to my friends.
central perk|chandler and ross|yeah
central perk|ross|and so what if i like to go home, throw on some kenny g, and take a bath
central perk|joey|were 29, were not women.
central perk|monica|entering ohh, here you are. yknow, imim glad you decided to hear me out.
central perk|phoebe|okay, im hearing.
central perk|monica|ive been doing a lot of thinking. a lot and umm, well, i came up with a whole bunch of businesses you can do with your van. okay umm, you could be flower delivery person.
central perk|phoebe|what
central perk|monica|or a bakery delivery person.
central perk|phoebe|i wai wai wa
central perk|monica|pizza
central perk|phoebe|monica 
central perk|monica|all right, ive got a whole bunch of uhuh, stuff in this area, but umm, im getting the feeling that you dont want to deliver.
central perk|phoebe|no.
central perk|monica|okay. im guessing that if you dont want to deliver, you probably dont want to pick stuff up either.
central perk|phoebe|no.
central perk|monica|yknow what, lets do the catering business.
central perk|phoebe|really are you sure
central perk|monica|yeah, yknow ii made a commitment to you. yknow what, itd be, itd be fun.
central perk|phoebe|oh it will be fun ohh yay oh okay, ooh, lets plan the wedding reception. she grabs the notebook which monica used for her ideas and starts flipping page after page after page after page after page to find a blank one. wow you really wanted me to do something with this van. pause yknow what, i want you to take the chef job.
central perk|monica|really
central perk|phoebe|yeah. thats what you really want. yeah, i dont want to be the reason youre unhappy, that would just make me unhappy, and i really dont want to be the reason im unhappy.
central perk|monica|thank you.
rachels office|phoebe|besides, it might be kinda fun to form the new ateam. new office. mrs. lynch is coming out of joannas office, carrying a box.]
rachels office|rachel|oh, hi mrs. lynch is joanna in already
rachels office|mrs. lynch|oh my goodness you havent heard
rachels office|rachel|heard what
rachels office|mrs. lynch|joanna passed away last night.
rachels office|rachel|oh my god how
rachels office|mrs. lynch|well, she was leaving work and she was hit by a cab.
rachels office|rachel|oh my god oh, i cannot believe it
rachels office|mrs. lynch|i know
rachels office|rachel|oh, god. oh, god. gets worried oh god.
rachels office|mrs. lynch|i didnt realize that she was so close.
rachels office|rachel|yes, so close. mrs. lynch, i know that this is an emotional and difficult time, for all of us. but by any chance did joanna send any paperwork your way before it happened.
rachels office|mrs. lynch|no. nothing. imagine, if she had just stepped off that curb a few seconds later.
rachels office|rachel|yesyes, just a few seconds and shed still be with usnothing about an assistant buyer
rachels office|mrs. lynch|starting to cry no, im sorry. i have to go. she leaves as sophie arrives.
rachels office|sophie|happily good morning
rachels office|rachel|oh, sophie, i guess you didnt hear about joanna
monicas new kitchen|sophie|i sure did smiles closing credits
monicas new kitchen|allesandro|im so excited about having monica come on board with us. although i do feel bad about having fired chef emillio, its like losing a member of the family. of course, that literally is the case for several of you. tony, carlos, marie, please, tell your father how much were gonna miss him. now, i know that monica has a lot of great ideas for this place, well, you all read the review. so without much further ado, i present to you our new head chef.
