central perk|ross|picking up the slip of paper hello whats this oh right its that girls phone number. rachel ignores him yeahyeah, there it is, just a phone number a really hot girl gave me. he holds it so that rachel can see it, she continues to ignore him its no big deal, i mean it is her home phone number, but...rachel still ignores him whoa throws it in her lap whoawhoops, i almost lost this baby yeah, the lovely amanda gives me her number and ii go and drop it. he waves it in front of rachels face. then suddenly phoebe has to sneeze and rachel quickly grabs the slip of paper and gives it to phoebe for her to sneeze into.
central perk|phoebe|thank you. opening credits
central perk|gunther|rachel
central perk|rachel|yeah
central perk|gunther|whens your birthday
central perk|rachel|may fifth, why
central perk|gunther|oh, iim just making a list of peoples birthdays.
central perk|ross|oh, mines december...
central perk|gunther|yeah, whatever. walks away chandler is talking to monica and notices a beautiful woman.
central perk|chandler|ohh, shes pretty. pretty ahh, pretty girl, the prettyshes pretty.
central perk|monica|just go up to her and ask her out. chandler laughs oh, whats the worst thing that could happen
central perk|chandler|i could die.
central perk|ross|yeah, itsits tough being single. thats why im so glad i found amanda.
central perk|rachel|ross, you guys went out once. you took your kids to chucky cheese, and you didnt even kiss her. ross glares at chandler.
central perk|chandler|i tell people secrets. it makes them like me.
central perk|phoebe|entering oh.
central perk|chandler|hey phoebe sneezes
central perk|monica|phoebe youre sick, you shouldnt play. you should just go home, get in bed, and stay there.
central perk|phoebe|in a nasally voice, from her cold but im unemployed, my music is all i really have now. well music, and making my own shoes. she puts her shoe on the table, and its horribly decorated pretty, huh sneezes
central perk|chandler|all right, im gonna do it im gonna get shot down. any advice
central perk|monica|just be yourself. but, not too much.
central perk|chandler|gets up softly wish me luck.
central perk|ross|loudly good luck
central perk|chandler|wish it to the woman, kathy, he likes hi. hi, ii was just sitting over there, and uhh, chandler. my name is chandler. did i say that
central perk|kathy|no, you didnt. hi, im kathy.
central perk|chandler|uh kathy, with k or a c
central perk|kathy|with a k.
central perk|chandler|ohohhey
central perk|kathy|wow you are really good at this.
central perk|chandler|hey, come on, give me a break, im out on a limb here.
central perk|kathy|im sorry, youre right, i apologize, but i should tell you that im waiting for a date. joey enters oh, and there he is now.
central perk|joey|hey
central perk|chandler|hey hey, heyhey, hey. joey kisses kathy.
central perk|joey|hey, i see you guys already met, huh
central perk|chandler|yesyes, i was just trying to figure out a way to uh, demonstrate how i could get my exceptionally large feet into my even bigger mouth.
central perk|joey|didnt i tell ya always showin off.
chandler and joeys|phoebe|before i start, i just wanna say that umm, i have a cold, so if i sneeze in the middle of song, its not on purpose. oh, except the last verse of pepper people. starts to sing smelly cat, smelly cat. what are they feeding you stops singing this chick sounds good. singing smelly cat, smellystops singing hey gunther, be a good little boy and bring me a whiskey. gotten up in the middle of the night.]
chandler and joeys|chandler|sees kathy is up watching tv hi
chandler and joeys|kathy|hi.
chandler and joeys|chandler|jeez, at 2:30 in the morning, i didnt expect to have to fight over the remote.
chandler and joeys|kathy|im sorry, its just this ernie cofax thing on in a few minutes i wanted to watch.
chandler and joeys|chandler|oh my god thats why i got up too
chandler and joeys|kathy|youre kidding oh, i love him.
chandler and joeys|chandler|hey, listen, im sorry about this afternoon, yknow, if i wouldve known you guys were... i never wouldve...
chandler and joeys|kathy|oh please
chandler and joeys|chandler|so ah, joey tells me you two met in acting class.
chandler and joeys|kathy|yeah, they teamed us up as partners. joey picked three scenes for us to do all of them had us making out.
chandler and joeys|chandler|thats a good thing actually, because ah, he used to have me rehearse with him.
chandler and joeys|kathy|laughs ohohohoh
chandler and joeys|chandler|is it on
chandler and joeys|kathy|no, but this wonder broom is amazing
chandler and joeys|chandler|hey runs over and gets his wonder broom
chandler and joeys|kathy|oh my god
chandler and joeys|chandler|oh its on its on chandler jumps into the canoe and sits down. the chick starts chirping and chandler reaches down to pick him up.
chandler and joeys|chandler|there we go little fella.
chandler and joeys|kathy|laughs what about the duck
chandler and joeys|chandler|well the duck can swim.
central perk|kathy|oh, jeez. hits him
central perk|phoebe|singing, drunk my sticky shoes, my stickysticky shoes, why do you stick on me, baaby thanks for the lights honey. 
central perk|all|way to go, phoebe
central perk|monica|that cold makes you sound so great.
central perk|phoebe|its fun, god i love how sexy i am. coughs really loudly.
central perk|joey|oh, kath, we should get going. were going to by hamsters.
central perk|all|ooh, thats great, i love those little guys.
central perk|kathy|no, no, its not like that. i, i work for a medical researcher.
central perk|rachel|well, have fun
central perk|kathy|okay.
central perk|phoebe|well, i think its great that the medical community is finally trying to help sick hamsters.
central perk|monica|yknow what, i like kathy.
central perk|chandler|oh yeah, me too, shes so cool and pretty.
central perk|rachel|yeah, shes...
central perk|chandler|shes smart and funny, yknow we were up all last night talking, she said the funniest thing aboutwhat 
central perk|rachel|you love her.
central perk|chandler|no, i dont.
