monica and rachels|phoebe|what am i sitting on
monica and rachels|chandler|top of the world dock of the bay he tries to think of another but cant im out.
monica and rachels|phoebe|taking something out of the couch eweww undies  she throws them into the kitchen and rachel picks them up with the handle of a large spoon. chandler and monica have horrified looks on their faces.
monica and rachels|rachel|all right whos are they whos are they
monica and rachels|ross|well, theyre not mine
monica and rachels|chandler|well, theyre joeys they gotta be joeys rachel turns and stares at him.
monica and rachels|joey|yeah, theyre mine.
monica and rachels|chandler|see theyre joeys jjjjjjoeys
monica and rachels|ross|why are they here
monica and rachels|joey|i dont know uhh pause as he thinks about it. well, im joey. yeah, im disgusting, i take my underwear off in other peoples homes.
monica and rachels|rachel|well, get em out of here whats wrong with you
monica and rachels|chandler|yeah
monica and rachels|monica|yeah
monica and rachels|rachel|waving them in his face take em joey makes a noise and jumps out of the way. joey, you can touch them theyre your underwear.
monica and rachels|joey|reluctantly taking them chandler a word. follows joey into their apartment and shrugs on his way out. [cut to the guys apartment.]
monica and rachels|joey|thats it im tired of covering for you two this has got to stop realizes he still has the underwear in his hand. ahh throws them towards chandlers room. and tightywhiteys what are you, 8
monica and rachels|monica|entering thank you joey, thank you so much
monica and rachels|joey|oh hey, no, youre not welcome. okay, look, i hate this you guys keep embarrassing me to monica yesterday, rachel found your razor in our bathroom and i didnt know what to say, so i said it was mine andand that i was playing a woman in a play. and one thing led to another and he puts his leg on the chair and pulls up his pants leg to reveal that he now has shaved legs.
monica and rachels|monica|inspecting his leg wow and around the ankles, yknow that is a tough spot.
monica and rachels|joey|yeah, it was all right, listen, i cant
monica and rachels|chandler|interrupting him all this lying has been hard on us too.
monica and rachels|joey|ohoh, yeahyeah, i bet all the sex makes it easier
monica and rachels|chandler|well, yeah actually.
monica and rachels|monica|well try to be more careful okay its just that, we dont want everyone to know because this is going really well, and maybe the reason its going really well is because its a secret.
monica and rachels|chandler|i know it sounds really weird, but were just so bad at relationships.
monica and rachels|monica|we are help us
monica and rachels|chandler|help
monica and rachels|joey|all right but, to monica you do it with me once.
monica and rachels|monica|joey
central perk|joey|didnt think so. opening credits with her nose stuck in a book.]
central perk|monica|hey, phoebe
central perk|chandler|hi, pheebs
central perk|rachel|hey, pheebs
central perk|joey|hey, pheebs
central perk|rachel|what are you reading
central perk|phoebe|umm, wethering heights. im taking a literature class at the new school and i have to finish it for the first session tomorrow.
central perk|chandler|i didnt know you were taking a class. that is so cool.
central perk|phoebe|yeah well, i really liked that lamaze class i took yknow and this time i thought id go for something, yknow a little more intellectual, with a less painful final exam.
central perk|rachel|honey that sounds like fun.
central perk|phoebe|yeah ooh, you should come with me oh yeah, then id have someone to sit with
central perk|rachel|okay.
central perk|phoebe|yeah okayooh, but are you going to have time to read it
central perk|rachel|oh, i read that in high school.
central perk|phoebe|this is going to be so much fun okayshhh, i have to finish.
central perk|ross|entering, depressed hi.
central perk|joey|whats wrong buddy
central perk|ross|someone at work ate my sandwich
central perk|chandler|well, what did the police say
central perk|ross|my thanksgiving leftover sandwich. i cant believe someone ate it
central perk|chandler|ross, its just a sandwich
central perk|ross|just a sandwich look, i am 30 years old, im about to be divorced twice and i just got evicted that sandwich was the only good thing going on in my life someone ate the only good thing going on in my life
central perk|monica|okay, look, ii have enough stuff for one more sandwich, i mean i was going to eat it myself, but motions that he can have it.
central perk|ross|quietly thatthat would be incredible. thank you so much. ii still cant believe someone ate it i mean, look, i left a note and everything.  shows the note to chandler who reads it aloud.
central perk|chandler|reading knockknock. whos there ross gellers lunch. ross gellers lunch, who ross gellers lunch, please dont take me. okay
central perk|joey|im surprised you didnt go home wearing your lunch.
central perk|phoebe|okay, look you wanna hold onto your food you gotta scare people off. i learned that living on the street.
central perk|ross|really so what would you say pheebs stuff like uh, keep your mitts off my grub
central perk|chandler|say ross, when you picture phoebe living on the street, is she surrounded by the entire cast of annie
central perk|phoebe|okay, this will keep them away from your stuff. writes him a note and the gang reads it.
central perk|all|whoa ohh
central perk|monica|phoebe, you are a bad ass
