monica and rachels|monica|in a sexy voice come in. ive been waiting for you.  rachel enters.
monica and rachels|rachel|hi i just wannasees monicaahhh oh my god she runs out in horror. oh my god
monica and rachels|monica|pulling on a robe okay, im sorry im sorry iii was um, i was taking a nap.
monica and rachels|rachel|since when do take naps in that position. oh god monica, tell me you were waiting for a guy please tell me you were waiting for a guy
monica and rachels|monica|yes. yes, i was. a guy. from work. thinks im seeing a guy from work ha
monica and rachels|rachel|gasps that cute waiter guy from your restaurant, the one that looks like a nonthreatening ray liotta
monica and rachels|monica|uhhuh, that one
monica and rachels|rachel|yknow what, just give me a second and ill be out of your hair. im just gonna grab a jacket. when i get back, i want every little detail. theres a knock on the door. maybe thats him. goes to answer the door.
monica and rachels|monica|panicking okay, umm, okay, umm rachel opens the door. its just joey and ross.
monica and rachels|rachel|why arent you guys at the movie
monica and rachels|joey|well, we were but ross was talking so loud on his phone they threw us out
monica and rachels|ross|i had to talk loud because the movie was loud
monica and rachels|joey|to monica and rachel hes talking to london
monica and rachels|monica|but why did he get in touch with emily
monica and rachels|joey|well no, not yet. hes calling everyone on her side of the family hoping that someone will help him get in touch with her.
monica and rachels|ross|on phone iii dont care if i said some other girls name you prissy, old twit
monica and rachels|joey|ross way to suck up to the family.
monica and rachels|chandler|entering, happily, with a bottle of champagne, thinking that monica is the only one there hahahasees everyoneenhenh. im so glad you guys are all here my office finally got wrinkle free fax paper opening credits eating breakfast.]
monica and rachels|joey|entering, wearing a tux hey
monica and rachels|chandler|oh nononononono, vomit tux nono, vomit tux
monica and rachels|joey|dont worry, i had it drycleaned.
monica and rachels|monica|vomit tux who vomited onyknow what, what you up to joe
monica and rachels|joey|well, im doing this telethon thing on tv and my agent got me a job as cohost
monica and rachels|monica|oh thats great
monica and rachels|joey|a little uh, good deed for pbs and a little tv exposure, now thats the kind of math joey likes to do
monica and rachels|phoebe|ugh, pbs
monica and rachels|monica|whats wrong with pbs
monica and rachels|phoebe|ugh, whats right with them
monica and rachels|joey|why dont you like pbs, pheebs
monica and rachels|phoebe|okay, cause right after my mom killed herself, i was just in this really bad place, yknow personally. so, i just thought that itd make me feel better if i wrote to sesame street, cause they were so nice when i was a little kid no one ever wrote back.
monica and rachels|chandler|well yknow a lot of those muppets dont have thumbs.
monica and rachels|phoebe|all i got was a lousy key chain and by that time i was living in a box. i didnt have keys
monica and rachels|joey|im sorry pheebs, i just, yknow, i just wanted to do a good deed. likelike you did with the babies.
monica and rachels|phoebe|this isnt a good deed, you just wanted to get on tv this is totally selfish.
monica and rachels|joey|whoa whoa whoa what about you, having those babies for your brother talk about selfish
monica and rachels|phoebe|whatwhat are you talking about
monica and rachels|joey|well, yeah, it was a really nice thing and all, but it made you feel really good right
monica and rachels|phoebe|yeah. so
monica and rachels|joey|it made you feel good, so that makes it selfish. look, theres no unselfish good deeds, sorry.
monica and rachels|phoebe|yes there are there are totally good deeds that are selfless.
monica and rachels|joey|well, may i ask for one example
monica and rachels|phoebe|yeah, its yknow theresno you may not they are standing on either side of chandler as they discuss the point. chandler, meanwhile, is disgusted with the whole argument.
monica and rachels|joey|thats because all people are selfish.
monica and rachels|phoebe|are you calling me selfish
monica and rachels|joey|are you calling you people chandler rolls his eyes. yeah, well sorry to burst that bubble, pheebs, but selfless good deeds dont exist. okay and you the deal on santa clause right
monica and rachels|phoebe|im gonna find a selfless good dead. im gonna beat you, you evil genius. rosss phone rings and he answers it.
monica and rachels|ross|on phone hello.
monica and rachels|emily|on phone from london hello, ross
monica and rachels|ross|emily emily oh my god oh my god, its emily he picks up a lamp and hands it to chandler, for no reason. its emily everyone shushshushshhst to emily hi
monica and rachels|emily|ross, im only ringing to say stop harassing my relatives. goodbye
monica and rachels|ross|no wait look, wait okay, you can hang up, but im gonna keep calling im gonna, im gonna call everyone in england if thats what it takes to get you to talk to me
monica and rachels|emily|really about what
monica and rachels|ross|look youre my wife. werewere married. yknow ii love you. ii really miss you.
monica and rachels|emily|i miss you to. well, at least i think i do.
monica and rachels|ross|to the gang, whispering shes talking.
monica and rachels|all|subdued yay he motions for them to keep quiet, including chandler who is still holding the lamp ross handed him, before he goes off to talk to emily in private.
monica and rachels|phoebe|hey, joey, when you said the deal with santa clause, you meant
monica and rachels|joey|that he doesnt exist.
central perk|phoebe|right. she turns and opens her eyes in shock.
central perk|rachel|so chandler, have you heard about monicas secret boyfriend
central perk|chandler|uhh, yeah. she uh, she uh, she uh mightve mentioned him.
central perk|rachel|so mon, when are we gonna meet this new secret waiter man
central perk|monica|ohh, hes really shy. ii dont think hes up to meeting everyone yet.
central perk|chandler|yeah, i dont think hes up to meeting everyone yet.
central perk|rachel|i dont care i wanna meet this guy whos the best sex she ever had chandler is quite pleased with that statement.
central perk|chandler|really thats what you heard to monica you said that
central perk|monica|i mightve said that. chandler laughs. why is that funny
central perk|chandler|because im very happy for him to monica and you, you lucky dog
central perk|ross|entering hi
central perk|monica|hey
central perk|ross|well, emilys willing to work on the relationship.
central perk|chandler|yes
central perk|monica|thats great
central perk|ross|in london
central perk|monica|what
central perk|ross|she wants me to move to london.
central perk|monica|but you live here ross rolls his eyes. you know that.
central perk|rachel|whatwhatwhat are you gonna do
