the wedding chapel|chandler|okay stands up this is it claps his hands were gonna get married 
the wedding chapel|monica|are you sure you wanna do this suddenly the doors burst open, and ross and rachel come out arminarm and rachels carrying a bouquet they got married 
the wedding chapel|ross|well, hello, mrs. ross throws some rice. 
the wedding chapel|rachel|well, hello, mr. rachel throws some more rice. they storm out into the street. 
the wedding chapel|rachel|wait gets her bearings okay she goes one way he goes the other. the camera pans back to chandler and monica, and needless to say, theyre standing there dumbstruck.
the wedding chapel|monica|whoa
the wedding chapel|chandler|oh my god
the wedding chapel|joey|entering with phoebe come on pheebs hurry hurry hurry hurry
the wedding chapel|phoebe|okay okay okay they run into the chapel. chandler and monica are stunned again.
the wedding chapel|chandler|oh my god is everybody getting married phoebe and joey run back out and head towards the street.
the wedding chapel|attendant|scolding them nno running in the chapel
the wedding chapel|phoebe|to her hey dont you give me any of yourhey sees chandler and monica standing there.
the wedding chapel|chandler|hey
the wedding chapel|joey|hey
the wedding chapel|monica|what are you guys doing here
the wedding chapel|joey|ross and rachel left us a message saying they were getting married isnt that why you guys are here
the wedding chapel|chandler|yes well thatyes.
the wedding chapel|monica|why else would we be here
the wedding chapel|joey|well what happened did we miss it
the wedding chapel|chandler|we actually missed it.
the wedding chapel|phoebe|well, maybe you wouldnt have had you turns to the attendant run in the chapel
the wedding chapel|monica|this is insane
the wedding chapel|phoebe|whats the big deal, yknow its not like its a real marriage.
the wedding chapel|chandler|what
the wedding chapel|phoebe|yeah, if you get married in vegas, youre only married in vegas.
the wedding chapel|monica|what are you talking about if you get married in vegas youre married everywhere.
the wedding chapel|phoebe|shocked really 
the wedding chapel|monica|yeah
the wedding chapel|phoebe|oh my godeh well opening credits
rachels hotel room|transcibers note|in case you havent heard, courteney cox got married to david arquette during hiatus and changed her name to courteney cox arquette. but david was a busy boy during the off season for not only did he marry but everyone else as well. for theyre all listed as jennifer aniston arquette, lisa kudrow arquette, in an interesting twist matt leblanc arquette, matthew perry arquette, david schwimmer arquette, and even the creators of the show are now david crane arquette and marta kauffman arquette. i just wonder what the new sleeping arrangements are
rachels hotel room|rachel|ohhh looks in the mirror and sees that she still has her mustache and groans. suddenly, theres movement beside her, startling her. its ross he wakes up and they both start screaming in terror. then they both grab their heads having aggravated their hangovers.
rachels hotel room|ross|why are we in bed together
