monica and rachels|rachel|so, which of this kitchen stuff is mine
monica and rachels|monica|this bottle opener. she grabs it off of the freezer door.
monica and rachels|rachel|and
monica and rachels|monica|and its a magnet
monica and rachels|rachel|look at that
monica and rachels|ross|how weird is that yknow youre moving in with me and have the one thing i dont have. its like uh, in a way youyou complete me phoebe glares at him kitchen.
monica and rachels|rachel|what
monica and rachels|ross|in an australian accent you complete me kitchen, matey
monica and rachels|phoebe|ross, i know what youre thinking.
monica and rachels|ross|what
monica and rachels|phoebe|that shes gonna move in with you and maybe then shell fall in love with you and then when she finds out youre already married, shell just be happy. yknow youre just, youre very sad.
monica and rachels|ross|ohmygod ii see what this is you are in love with rachel
monica and rachels|phoebe|what
monica and rachels|ross|of course it all adds up i mean you youre obsessed with her. its always, ross, what are you gonna do about rachel ross, whywhy are you moving in with rachel when are you gonna confess your secret marriage to rachel you want her
monica and rachels|phoebe|no rosss phone rings.
monica and rachels|ross|answering it uhoh, saved by the bell. on phone hello [cut to the living room where monica is helping pack a box.]
monica and rachels|monica|hey rach, arent these candlesticks holds up a pair mine
monica and rachels|rachel|nono, i bought those.
monica and rachels|monica|ohh yeah, i forgot.
monica and rachels|rachel|yeah. rachel walks away.
monica and rachels|monica|under her breath that youre a liar. hides the candlesticks in a drawer.
monica and rachels|ross|on phone nonono, thats great ill be there monday. and thank you again listens okay. hangs up to all umm, that was the head of the paleontology department at n uh, y, uh u
monica and rachels|monica|wow uh what, did he uh, say
monica and rachels|ross|well remember that paper i had published last year on sediment flow rate, huh they loved it. 
monica and rachels|rachel|well, who wouldnt
monica and rachels|ross|i know anyway, they asked me to be a guest lecturer i mean its temporary, but uh, if they like me it could lead to a full time job. how great would that look great on a mailbox, huh professor geller.
monica and rachels|phoebe|yeah, professor and mrs.
monica and rachels|rachel|and mrs.
monica and rachels|phoebe|oh yeah, yknow you and ross are still married.
monica and rachels|rachel|what
monica and rachels|phoebe|just kidding
monica and rachels|rachel|ohh oh god laughs her way into the living room. 
central perk|phoebe|to ross saved your ass. opening credits dejectedly.]
central perk|chandler|hey
central perk|phoebe|hi.
central perk|monica|hey
central perk|chandler|oh, whats the matter
central perk|phoebe|well, you know that psychic i see
central perk|chandler|yeah
central perk|phoebe|well, she told me that im gonna die this week, so im kinda bummed about that.
central perk|chandler|what
central perk|phoebe|yeah, and i know you guys dont know a lot about psychic readings, but that one is pretty much the worse one you can get.
central perk|monica|phoebe thats crazy
central perk|joey|i cant believe she would say that too you.
central perk|rachel|yeah honey you dont believe her do you
central perk|phoebe|i dontshe said yknow that id have triplets but she also said one of them would be black.
central perk|chandler|just out of curiosity did she tell you how youre gonna go
central perk|phoebe|no, cause she didnt tell me i was gonna die until the very end of the session, and i was not gonna waste a whole another hour there i mean ive only got a week left, yknow ive really gotta start living now so she picks up the latest copy of car and driver a u.s. auto magazine, leans back, and starts reading.
central perk|ross|entering hey everyone
central perk|chandler|oh hi
central perk|ross|hey uh, well, todays my first lecture and i kinda wanted to try it out on you guys, do you, do you mind they pause to think about it.
central perk|all|oh thatd be great. sure
central perk|ross|he starts reading directly from his cards word for word very quietly there are three primary theories concerning sediment flow rate. each of these theories can be further subcategorized into two distinct
central perk|phoebe|oh, this is it. this whats gonna kill me.
central perk|ross|continuing subcategories. the first of these subcategories is
central perk|joey|interrupting him uh ross are there uh, are there naked chicks on that piece of paper
central perk|ross|no why
central perk|joey|well, ive just never seen a guy stare so hard at a piece of paper that didnt have naked chicks on it.
central perk|ross|ohh okay okay. resumes reading word for word from the card there are three pauses and looks at joey primary theories concerning sediment flow rate. pauses and darts his eyes between chandler and rachel. rachel starts laughing each of these theories glances at phoebe can be further subcategorized glances at chandler into
central perk|chandler|why dont you open with a joke
central perk|ross|open with a joke its a university, not a comedy club
central perk|chandler|wait a minute, hold the phone youre not talking about chuckles university
central perk|ross|gets up okay
central perk|all|ohh were kidding oh, were kidding
central perk|rachel|ross, hey you know what might make it less boring
central perk|ross|thank you
central perk|rachel|some uh, some visual aides.
central perk|joey|ohoohooh yknow whats a good visual aide
central perk|ross|please dont say naked chicks.
central perk|joey|why not
central perk|ross|iii dont even know why i bother to talk to you guys about it. yknow what im just gonna do it on my own with no naked chicks.
chandler and joeys|chandler|thats the way i did it til i was 19. the weird crossing patterns as chandler enters with the mail.]
chandler and joeys|chandler|hey.
chandler and joeys|joey|hey any good mail
chandler and joeys|chandler|yes, you got something from the screen actors guild.
chandler and joeys|joey|ooh, its probably a residual check, hey can you open it for me, im kinda.
chandler and joeys|chandler|opens and reads it benefits lapsed.
chandler and joeys|joey|hmm thats weird. i dont remember being in a move called benefits lapsed.
chandler and joeys|chandler|okay, its not a check. theyre saying your health insurance expired because, you didnt work enough last year.
chandler and joeys|joey|let me see that
chandler and joeys|chandler|all right.
chandler and joeys|joey|reads it oh, i cant believe this this sucks when i had insurance i could get hit by a bus or catch on fire, yknow and it wouldnt matter. now i gotta be careful
