central perk|joey|okay rach, that muffin and espresso, 4.50. ross, double latte, 2.75. chandler, coffee and a scone, 4.25. and pheebs, herbal tea, 1.25. so, all together thats pauses to figure the total 12.75.
central perk|chandler|this coming from the man who couldnt split our 80 dollar phone bill in half. a goodlooking woman approaches.
central perk|woman|hi
central perk|joey|hi
central perk|woman|how much do i owe you for the muffin and the latte
central perk|joey|oh thats on the house courtesy of joey tribbiani.
central perk|woman|oh great well, tell him thanks. and since uh, joey seems like such a nice guy, maybe we could go on a date sometime
central perk|joey|well, hes not used to women being so forward with him but uh, i good check with himhe says its okay. she hands him her card. great thanks byebye
central perk|ross|hey joey, how come our stuff isnt free
central perk|joey|it will be when you look like that in a tight skirt this is great im getting more dates than ever
central perk|rachel|wait a minute, youre only giving free stuff away to the pretty girls
central perk|phoebe|yeah joey that is so gross
central perk|joey|how about a scone on the house baby
monica and chandlers|phoebe|giggles im pretty. opening credits
monica and chandlers|ross|hey does anyone have any gum
monica and chandlers|phoebe|oh i do she grabs her huge purse and starts rummaging through it and taking out various items in a futile search for the gum. oh, yknow what no. pause wait a second. she removes a bag filled with water that has a goldfish swimming in it. i know its in here somewhere.
monica and chandlers|ross|yknow what im good im good
monica and chandlers|monica|entering hey
monica and chandlers|ross|hey
monica and chandlers|chandler|hey, what are you doing here shouldnt you be at work
monica and chandlers|monica|congested ugh, they sent me home. they said i cant work if im sick.
monica and chandlers|all|ohh
monica and chandlers|chandler|im so sorry youre sick.
monica and chandlers|monica|im not sick i dont get sick getting sick is for weaklings and for pansies 
monica and chandlers|rachel|honey, no one thinks youre a pansy, but we do think you need a tissue. she notices something hanging from monicas nose, as does joey.
monica and chandlers|monica|wiping her nose i have not been sick in over three years sneezes. 
monica and chandlers|chandler|im gonna grab you some tissue.
monica and chandlers|monica|i dont need a tissue im fined 
monica and chandlers|ross|when you put a d at the end of fine youre not fine.
monica and chandlers|monica|im fined. im fined yknow, its a really hard word to say. theres a knock on the door. the gang is stunned and phoebe counts to make sure that everyone is there. out of curiosity chandler goes and answers the door.
monica and chandlers|chandler|yes a woman enters.
monica and chandlers|woman|hi, is rachel here im her sister.
monica and chandlers|rachel|oh my god, jill
monica and chandlers|jill|oh my god, rachel they run and hug each other.
monica and chandlers|chandler|oh my god, introduce us
monica and chandlers|rachel|this is chandler. points at him.
monica and chandlers|jill|hi
monica and chandlers|rachel|and you know monica and ross
monica and chandlers|ross|hi jill.
monica and chandlers|rachel|and thats phoebe points, and thats joey.
monica and chandlers|joey|hey, in the joey voice how you doin
monica and chandlers|rachel|dont joey backs away frightened. to jill honey, what are you doing here
monica and chandlers|phoebe|to ross whichwhich sister is this is this the spoiled one or thats bitter
monica and chandlers|jill|to rachel daddy cut me off.
monica and chandlers|phoebe|never mind, i got it.
monica and chandlers|jill|and yknow what i said to him im gonna hire a lawyer and im gonna sue you and take all your money. then im gonna cut you off
monica and chandlers|rachel|wow what did he say
monica and chandlers|jill|that he wouldnt pay for my lawyer then he told me to come here and learn about the value of money from the one daughter hes actually proud off.
monica and chandlers|rachel|oh did you hear that my dads proud of me my dads proud of me.
monica and chandlers|monica|rach points to jill.
monica and chandlers|rachel|oh yeah, sorry. wait honey, so what did you do that made dad cut you off
monica and chandlers|jill|okay, i bought a boat.
monica and chandlers|monica|you bought a boat
monica and chandlers|jill|yeah but it wasnt for me, it was for a friend.
monica and chandlers|chandler|boy did we make friends with the wrong sister rachel glares at him.
monica and chandlers|rachel|jill, honey, i think this is the best thing that couldve ever happened to you. i mean you needed to get out on your own anyway and you know when i did it, iii at first i was scared, and look at me now im the only daughter dad is proud of okay, well this is, this is what youre gonna do. youre gonna get a job, youre gonna get an apartment, and then ill help you and you can stay with us. right pheebs, she can stay with us
monica and chandlers|phoebe|of course, yeah
monica and chandlers|jill|oh, thats so great okay, im really gonna do this i dont know how to thank you guys.
central perk|phoebe|ooh, i like cards.
central perk|joey|to a customer are you all finished here
central perk|customer|yes.
central perk|joey|great joey takes his cookie and finishes it.
central perk|gunther|okay, here are the tips for this morning. jen gets 50, 50 for me, and joey owes eight dollars.
central perk|joey|what
central perk|gunther|for all the free food you gave away.
central perk|joey|well if its free food, how come youre charging me for it
central perk|gunther|we dont give anything away unless its someones birthday.
central perk|joey|well, what if they came in third in a modeling contest
central perk|gunther|no
central perk|joey|to a woman who came in third in a modeling contest sorry he grabs her muffin away and returns it to the serving tray.
central perk|jill|entering, carrying a bunch of shopping bags i just had the hardest day. those bags are so heavy. sets them down.
central perk|ross|jill, how did you pay for all this i thought your dad took away your credit card.
central perk|jill|oh please, i memorized those numbers when i was 15. but look at all the cool makeitonmyown stuff i got holds up a red sweater this is my please, hire me sweater. holds up a pair of black pants and these are my, dont you want to rent me this apartment pants. 
central perk|ross|i dont think charging new clothes too your dad qualifies as making it on your own.
central perk|jill|oh, mr. scientist has to get all technical
central perk|phoebe|seriously, i dont rachels gonna think its a good idea.
central perk|jill|so who made her queen of the world
central perk|phoebe|i would love that job
central perk|rachel|entering hey whats goin on
central perk|jill|hey
central perk|rachel|notices jills bags jill did you shop
central perk|jill|no they did points to phoebe and ross 
central perk|phoebe and ross|yeah, we went shopping
central perk|rachel|you went shopping what, and then you just came in here and paraded it right under jills nose when you know shes trying to quit. wow, you guys are terrible
central perk|phoebe|sorry jill.
central perk|ross|sorrysorry jill.
central perk|rachel|whatd you get
central perk|phoebe|oh well, all right, i got ross hands her a bag to ross thank you, i got uh, this yknow i want a job sweater. holds up the same sweater.
central perk|rachel|oh.
central perk|phoebe|and, and then i got uh, these are apartment pants.
central perk|rachel|apartment pants
central perk|phoebe|yeah, you never heard of them
central perk|rachel|no, of course, of course ive heard of them ross, what did you get
central perk|ross|huh oh, i got thisholds up this pink frilly thingthis
central perk|rachel|a pajmena
central perk|ross|yeah oh, ii love this babies
central perk|rachel|really
central perk|ross|ross, wants a pajmena
central perk|ross|its a rug. jill winces.
central perk|rachel|jill
central perk|jill|covers her eyes and starts crying im sorry rachel, im sorry
central perk|rachel|oh, come on you think thats gonna work on me i invented that
central perk|jill|right but, i am sorry.
central perk|rachel|all right, its okay. one little setback is okay, just dont let it happen again, all right now since daddy paid for all this stuff, i should take it all away. but im just gonna take thethe pajmena. ross hands it to her. and the uh, and the uh pants. yknow what, im just gonna take it all away, cause that way youll just really learn the lesson. okay all righty, im gonna run a couple of errands and i will see you at dinner. leaves with all of jills stuff.
central perk|jill|she took all my stuff.
central perk|ross|yeah. everything but, the little blue one. holds it up for her.
central perk|jill|gasps thats the best one oh my god, hugs him thank you so much
central perk|ross|well. hey
central perk|jill|oh my gosh, that was so lame. like a pajmena could be a rug
central perk|ross|oh yeah, how about you and the, mimics her fake cry im sorry
central perk|jill|hits him shut up i did not sound like that at all
central perk|phoebe|what about, what about when i said yknow about the apartment pants, how dumb was i they both look at her.
central perk|jill|were you this cute in high school
central perk|ross|oh stop.
central perk|jill|no you stop
central perk|ross|no, you stop
central perk|jill|you stop
monica and chandlers|phoebe|gets up and sits between them okayokay, why dont i sit here and youll both stop it room from the bathroom wearing a robe. chandler is reading a magazine.]
monica and chandlers|monica|okay, so what do you, what do you want to do lets do something crazy
monica and chandlers|chandler|i know, lets rest and drink lots of fluids. holds up a glass of orange juice.
monica and chandlers|monica|okay, ill rest. but yknow if im going to bed, then youre coming with me.
monica and chandlers|chandler|that would be impossible to resist if you werent all drippy here. points to his nose.
monica and chandlers|monica|wiping her nose are you saying that you dont wanna get with this tries to do a little sexy body rub, but it doesnt work all that well with the big robe.
monica and chandlers|chandler|yeah, i dont you should say that even when youre healthy.
monica and chandlers|monica|in a sexy voice come on. coughs loudly.
monica and chandlers|chandler|dont take this personally okay its just that i just cant have sex with a sick person.
monica and chandlers|monica|im with you chandler i mean i cant have sex with a sick person either, thats disgusting but im not sick let me prove it to you. we are two healthy people in the pribe of libe.
phoebe and rachels|chandler|thats the thing, see i would like to stay in the pribe of mwhaahlibe.
phoebe and rachels|rachel|hey
phoebe and rachels|phoebe|hey.
phoebe and rachels|rachel|whats up
phoebe and rachels|phoebe|umm, i think theres something you should maybe know.
phoebe and rachels|rachel|well, itd better not be about the apartment pants, because i just pitched the idea to my boss at ralph lauren and she loved it.
phoebe and rachels|phoebe|no. no. its just i was umm, i was with ross and jill after you left and umm, im pretty sure i saw a little spark between them.
phoebe and rachels|rachel|what
phoebe and rachels|phoebe|yeah i mean its probably nothing, but i just wanted to warn you that there might be something there.
phoebe and rachels|rachel|with ross and jill
phoebe and rachels|phoebe|yeah
phoebe and rachels|rachel|with ross and my sister
phoebe and rachels|phoebe|yeah.
phoebe and rachels|rachel|with my sister jill and my exboyfriend ross
phoebe and rachels|phoebe|yeah.
phoebe and rachels|rachel|oh there is no way.
phoebe and rachels|phoebe|okay then.
phoebe and rachels|rachel|oh my god i can not believe that i mean i dont really like it when ross goes out with anyone, but my sister isnt that like incest or something oh my god, and theyre gonna have sex oh oh no what if he marries her too oh this is just terrible, this is just terrible. and i cant stop it i canti dont own ross yknow and jill, she should be able to do whatever it is that she wants to do and oh my god, i cant believe ross is marrying my little sister, this terrible. oh my god, this is just the worst thing that could have ever happened to me.
central perk|phoebe|but great news about the apartment pants, huh
central perk|joey|thatll be 3.85.
central perk|woman|what do you mean yesterday you said i was too pretty to pay for stuff
central perk|joey|its just i cant because my manager said i gets an idea starts singing happy birthday to you, happy birthday to you. happy birthday dear annie
central perk|woman|amy
central perk|joey|still singing amy happy birthday to you 
central perk|a male customer|hey, thats weird, todays my birthday too
central perk|joey|yeah, not it here it isnt.
central perk|jill|entering sorry im late, whats up
central perk|rachel|on the couch oh hi yknow, i just wanted to see if there were any leads on the old job front.
central perk|jill|oh no but i just walked past three sales and i didnt go in. how strong am i
central perk|rachel|that is great. hey, yknow who doesnt have to job hunt ross. he works at the university. 
central perk|jill|yeah.
central perk|rachel|oh so you know that, you guys talked about that, so you get along, so you think youre gonna go out
central perk|jill|me go out with ross no god no what would make you think that
