monica and chandlers|ross|hey i just got uh, my teacher evaluations check out what this one student wrote, i loved dr. gellers class. mind blowing lectures dr. geller, you are definitely the hottie of the paleontology department
monica and chandlers|chandler|ahh, hotties of the paleontology department, theres a big selling calendar, eh
monica and chandlers|rachel|who wrote it
monica and chandlers|ross|oh, i wish i knew, but the evaluations are all anonymous.
monica and chandlers|joey|oh hey, do you still have their final exams
monica and chandlers|ross|yeah.
monica and chandlers|joey|oh, cause you can just match the evaluation to the exam with the same handwriting and boom, theres your admirer. ross is stunned.
monica and chandlers|chandler|a hot girls at stake and all of the sudden hes rain man.
monica and chandlers|rachel|okay, wait a minute, wait a minute, why are we so sure that this is a girl
monica and chandlers|ross|its a girl anyway, it wouit wouldnt matter. okay because im a teacher and shes a student.
monica and chandlers|chandler|oh, is that against the rules
monica and chandlers|ross|no, but it is frowned upon.
monica and chandlers|chandler|i see.
monica and chandlers|ross|besides, theres a big age difference.
monica and chandlers|joey|oh, well think of it like this, when youre 90
monica and chandlers|ross|i know when im 90 shell be like 80 and it wont seem like such a big difference.
monica and chandlers|joey|no thats not what i was going to say at all. no, what i was going to say is when youre 90 youll still have the memory of what it was like to be with a 20yearold. opening credits joey enters.]
monica and chandlers|joey|hey chandler yknow that girl you went to college with whowho became a movie director
monica and chandlers|chandler|oh yeah, dana keystone. she was in my movement class.
monica and chandlers|phoebe|whats a movement class
monica and chandlers|monica|its chandlers way of pretending he didnt take mime.
monica and chandlers|joey|oh well listen, anyway shes directing the new al pacino movie. you gotta get me an audition
monica and chandlers|chandler|oh, i dont know man. i havent talked to her in like ten years.
monica and chandlers|joey|nonono, pleaseplease chandler iii would owe you so much
monica and chandlers|chandler|you do owe me so much. you owe me three thousand, four hundred
monica and chandlers|joey|heyhey dude, why are you changing the subject why will you make the call or what
monica and chandlers|chandler|oh okay, illill try.
monica and chandlers|joey|all right thanks youre the best now listen, the last day of auditions is thursday. okay so i gotta get in there by thursday. okay just remember thursday. thursday. can you remember thursday
monica and chandlers|chandler|yeah so, tuesday
monica and chandlers|joey|angrily thursday look if you need help remembering think of like this, the third day. all right monday, one day. tuesday, two day. wednesday, when huh what day thursday the third day okay
monica and chandlers|chandler|sarcastically thank you.
monica and chandlers|joey|okay.
monica and chandlers|rachel|entering from the bathroom hey mon im gonna check my messages.
monica and chandlers|chandler|you just thought of that in there
monica and chandlers|monica|yeah sure, nature called, she wanted to see who else did. rachel dials her number.
monica and chandlers|rachel|on phone hello shocked that someone answered. uh, rachel. to the gang. great, someone is in our apartment. call the cops
monica and chandlers|monica|youre on the phone
monica and chandlers|rachel|on phone oh my god oh my god thank you hangs up that was the fire department, there was a fire at our place
monica and chandlers|phoebe|oh my god how bad was it
monica and chandlers|rachel|well, he didnt say, but it was a fire. im guessing not very good. come on, we gotta go
monica and chandlers|monica|come on the girls all run out and joey holds up chandler by smiling.
monica and chandlers|chandler|what are you smiling about what is so funny
n|joey|the part i want to audition for is a fireman, this is so meant to be board.]
n|burt|another professor wow it looks like you were very generous with your grades this semester ross frantically starts to change some as a female student, elizabeth, approaches. 
n|elizabeth|professor geller
n|ross|startled yeah 
n|elizabeth|i wanted to say how much i enjoyed your class.
