central perk|rachel|okay, okay, i checked. we have: earl grey, english breakfast, cinnamon stick, camomile, mint medley, blackberry, and.. oh, wait, theres one more, um.. lemon soother. youre not the guy that asked for the tea, are you guy shakes his head okay. opening credits
central perk|monica|mail call, rachel green, bunk seven.
central perk|rachel|thank you. examines it oh, cool free sample of coffee
central perk|monica|oh good cause where else would we get any
central perk|rachel|oh. right. ...oh great.
central perk|monica|what is it
central perk|rachel|country club newsletter. my mother sends me the engagement notices for inspiration. oh my god oh my god, its barry and mindy
central perk|monica|barry who you almost...
central perk|rachel|barry who i almost.
central perk|monica|and mindy, your maid of...
central perk|rachel|mindy, my maid of. oh
monica and rachels|monica|takes it thats mindy wow, she is pretty. sees rachels look lucky. to have had a friend like you.
monica and rachels|ross|marcel. bring me the rice, cmon. bring me the rice, cmon. good boy. good boy. cmere, gimme the rice. marcel brings the rice thank you, good boy. well, i see hes finally mastered the difference between bring me the and pee in the. rachel ignores him bring me the and rach
monica and rachels|rachel|what
monica and rachels|ross|hi.
monica and rachels|rachel|oh, im sorry. oh, this is so stupid i mean, i gave barry up, right i should be happy for them i am, im happy for them.
monica and rachels|ross|really.
monica and rachels|rachel|no. oh, oh, i guess it would be different if i were with somebody.
monica and rachels|ross|whoah, uh, what happened to, uh, forget relationships im done with men the whole, uh, penis embargo
monica and rachels|rachel|oh, i dont know. i guess its not about no guys, its about the right guy, yknow i mean, with barry, it was safe and it was easy, but there was no heat. with paolo, thats all there was, was heat and it was just this raw, animal, sexual...
monica and rachels|ross|waitwait. i, i got it. i was there.
monica and rachels|rachel|well, i mean, do you think you can ever have both yknow someone whos like, whos like your best friend, but then also can make your toes curl
monica and rachels|ross|yes. yes. yes yes, i really do in fact, its funny, very often, someone who you wouldnt think couldcould curl your toes, might just be the one who... enter the other four
monica and rachels|monica|hi.
monica and rachels|ross|...gets interrupted. hi
monica and rachels|rachel|hi, how was the movie
monica and rachels|monica|wonderful
monica and rachels|phoebe|so good
monica and rachels|joey|suckfest.
monica and rachels|chandler|toootal chickflick.
monica and rachels|phoebe|iim sorry it wasnt one of those movies with, like, yknow, guns and bombs and, like, buses going really fast...
monica and rachels|joey|hey, i dont need violence to enjoy a movie. just so long as theres a little nudity.
monica and rachels|monica|there was nudity
monica and rachels|joey|i meant female nudity. alright i dont need to see lou grant frolicking.
monica and rachels|monica and phoebe|hugh hugh grant
monica and rachels|ross|alright, ive gotta go. cmon, marcel cmon were gonna go take a bath. yes we are, arent we yes, we are.
monica and rachels|chandler|theyre still just friends, right
monica and rachels|rachel|to marcel and i will see you tomorrow
monica and rachels|ross|thats right, youre gonna spend tomorrow at aunt rachels, arent you.
monica and rachels|monica|oh, hang on, hang on. does aunt monica get a say in this
joegs pizza|ross|pwease, aunt monica, pwease oh, unclench. youre not even gonna be there.
joegs pizza|chandler|i cant believe we are even having this discussion.
joegs pizza|joey|i agree. im, like, in disbelief.
joegs pizza|chandler|i mean, dont you think if things were gonna happen with rachel, they wouldve happened already
joegs pizza|ross|im telling you, she said shes looking for a relationship with someone exactly like me.
joegs pizza|joey|she really said that
joegs pizza|ross|well, i added the exactly like me part... but she said shes looking for someone, and someone is gonna be there tonight.
joegs pizza|joey|tonight tonight
joegs pizza|ross|well, i think its perfect. yknow, its just gonna be the two of us, she spent all day taking care of my monkey...
joegs pizza|chandler|i cant remember the last time i got a girl to take care of my monkey.
joegs pizza|ross|anyway, i figured after work id go pick up a bottle of wine, go over there and, uh, try to woo her.
monica and rachels|chandler|hey, yknow what you should do you should take her back to the 1890s, when that phrase was last used. soap opera.]
monica and rachels|rachel|now, now the one in the feather boa, thats dr. francis. now, she used to be a man. okay, now look, see, theres raven. we hate her. were glad shes dying. okay marcel pushes down a cushion to reveal a shoe wh wh marcel, are you playing with monicas shoes you know youre not supposed to pl whoah. marcel, did you poo in the shoe takes the shoe into the kitchen marcel, bad monkey oh oh she notices the newsletter and taps the contents of the shoes onto it, then folds it shut sorry, barry. little engagement gift. im sure you didnt register for that. she leaves the apartment holding the newsletter at arms length. however, she leaves the door open. marcel runs out in the opposite direction. there is a shot from the tv and rachel runs back in who died who died roll him over oh, cmon, roll him over oh... well, we know it wasnt dexter, right marcel because looks down and notices he is missing marcel marc notices the open door [time lapse. now everyone but ross and phoebe is back at monica and rachels.]
monica and rachels|joey|how could you lose him
monica and rachels|rachel|i dont know. we were watching tv, and then he pooped in monicas shoe
monica and rachels|monica|wait. he pooped in my shoe which one
monica and rachels|rachel|i dont know. the left one.
monica and rachels|monica|which ones
monica and rachels|rachel|oh. oh, those little clunky amish things you think go with everything.
monica and rachels|phoebe|entering hey. 
monica and rachels|all|hi.
monica and rachels|phoebe|whoah, ooh, why is the air in here so negative
monica and rachels|chandler|rachel lost marcel.
monica and rachels|phoebe|oh no, how
monica and rachels|monica|he he pooped in my shoe.
monica and rachels|phoebe|which one
monica and rachels|monica|those cute little black ones i wear all the time.
monica and rachels|phoebe|no, which one the right or left cause the left one is lucky...
monica and rachels|rachel|cmon, you guys, whatre we gonna do, whatre we gonna do
monica and rachels|joey|alright alright. youre a monkey. youre loose in the city. where do you go
monica and rachels|chandler|okay, its his first time out, so hes probably gonna wanna do some of the touristy things. ill go to cats, you go to the russian tea room.
monica and rachels|rachel|oh, my, god, cmon, you guys hes gonna be home any minute hes gonna kill me
monica and rachels|monica|okay, well start with the building. you guys take the first and second floor, phoebe and ill take third and fourth.
monica and rachels|rachel|well, whatm i gonna do whatm i gonna do
monica and rachels|monica|okay, you stay here, and just wait by the phone. spray lysol in my shoe, and wait for ross to kill you. they all leave
monica and rachels|rachel|anybody wanna trade oh... [cut to a hallway in the building, monica and phoebe are knocking on a door. mr. heckles emerges.]
monica and rachels|mr. heckles|whaddyou want
monica and rachels|monica|mr. heckles, our friend lost a monkey. have you seen it
monica and rachels|mr. heckles|i left a belgian waffle out here, did you take it
monica and rachels|monica|no
monica and rachels|phoebe|why would you leave your belgian waffle in the hall
monica and rachels|mr. heckles|i wasnt ready for it.
monica and rachels|monica|a monkey. have you seen a monkey
monica and rachels|mr. heckles|saw regis philbin once...
monica and rachels|phoebe|okay, thank you, mr. heckles. they move off
monica and rachels|mr. heckles|you owe me a waffle. [cut to monica and rachels.]
monica and rachels|rachel|on the phone okay, hes a, hes a black capuchian monkey with a white face... enter ross ...with, with russian dressing and, and pickles on the side. okay. thanks.
monica and rachels|ross|hey. how did, uh, howd it go today
monica and rachels|rachel|great it went great. really great. hey, is that wine
monica and rachels|ross|yeah. you, uh, you want some
monica and rachels|rachel|oh, i would love some. but yknow what yknow what lets not drink it here. im feeling kinda crazy. you wanna go to newark
monica and rachels|ross|uh, okay, yeah, we could do that, but before we head off to the murder capital of the northeast, i was, uh, kinda wanting to run something by you. yknow how we were, uh, yknow, talking before about, uh, relationships and stuff uncorks the wine well
monica and rachels|rachel|oh god, ross, i cannot do this.
monica and rachels|ross|okay, quick and painful. starts to cork the wine 
monica and rachels|rachel|oh god... okay. alright. alright. okay. ross, please dont hate me.
monica and rachels|ross|oh, what whatwhat
monica and rachels|rachel|yknow marcel
monica and rachels|ross|...yeah
monica and rachels|rachel|well, i kind of... i kind of lost him. [cut to outside the window, with ross reacting with disbelief. the shot pans back until we see marcel sitting on the window ledge.] commercial break
monica and rachels|ross|angry i i i ca i cant believe this. i mean, all i asked you to do was keep him in the apartment.
monica and rachels|rachel|i know, i know, im sorry
monica and rachels|ross|no, yknow what, i guess its partially my fault. yknow, i shouldntve, uh, asked you to start off with a monkey. i shouldve started you off with like a pen or a pencil.
monica and rachels|rachel|tearfully ross, im doing everything that i can, ive got everybody looking for him, and i door buzzer goes and she runs to get it oh who is it
monica and rachels|intercom|animal control.
monica and rachels|rachel|see ive even called animal control
monica and rachels|ross|you called animal control
monica and rachels|rachel|uhhuh... why... do you not like them
monica and rachels|ross|marcel is an illegal exotic animal. im not allowed to have him in the city. if they find him, theyll take him away from me.
monica and rachels|rachel|ookay, now see, you never ever ever told us that...
monica and rachels|ross|thats right, i.. cause i didnt expect you were gonna invite them to the apartment a knock on the door. rachel swiftly opens it
monica and rachels|rachel|hi, thanks for coming.
monica and rachels|luisa|animal control somebody called about a monkey
monica and rachels|rachel|oh, yknow what that was a complete misunderstanding ross puts his arms around her and they act all sweetness and light
monica and rachels|ross|yeah, we thought we had a monkey, but wewe didnt.
monica and rachels|rachel|turned out it was a hat.
monica and rachels|ross|cat
monica and rachels|rachel|cat whatm i saying cat luisa nods, but then monica and phoebe run in
monica and rachels|monica|hi. we checked the third and fourth floor, noones seen marcel.
monica and rachels|luisa|marcel
monica and rachels|ross|my uncle marcel.
monica and rachels|phoebe|oh, is that who the monkeys named after
monica and rachels|luisa|oookay. are you aware that possession of an illegal exotic is, uh, punishable by up to two years in prison and confiscation of the animal
monica and rachels|phoebe|oh my god. youd put that poor little creature in jail
monica and rachels|monica|pheebs, you remember how we talked about saying things quietly to yourself first
monica and rachels|phoebe|yes, but there isnt always time
monica and rachels|monica|look. im sure theres some friendly way to reconcile this um, have a seat. first of all, we havent been introduced, im monica geller.
monica and rachels|luisa|oh my god, you are and youre rachel green
monica and rachels|rachel|yeah
monica and rachels|luisa|luisa gianetti lincoln high i sat behind you guys in home room
monica and rachels|rachel|luisa oh my god monica its luisa
monica and rachels|monica|the luisa from home room
monica and rachels|rachel|yes
monica and rachels|luisa|you have no idea who i am, do you.
monica and rachels|monica|no, none at all.
monica and rachels|rachel|none.
monica and rachels|luisa|well, maybe thats because you spent four years ignoring me. i mean, would it have been so hard to say morning, luisa or nice overalls
monica and rachels|monica|oh, im im so sorry
monica and rachels|luisa|ah, its not so much you, you were fat, you had your own problems. to rachel but you what a bitch
monica and rachels|rachel|what
monica and rachels|monica|be that as it may, dyou think you could just help us out here on that monkey thing yknow, just for old times sake go bobcats
monica and rachels|luisa|i could... but i wont. if i find that monkey, hes mine. leaves
monica and rachels|phoebe|dundunduuuur sorry. [cut to another part of the building. we see marcel jump in through a window and run down some stairs, then chandler and joey come down from the upper floor without noticing.]
monica and rachels|chandler|marcel
monica and rachels|joey|marcel
monica and rachels|chandler|marcel
monica and rachels|joey|marcel they come to a door and silently agree to try it. a very sweaty woman emerges
monica and rachels|woman no. 1|hi, can i help you chandler and joey are dumbstruck for a moment
monica and rachels|chandler|um, were kind of having an emergency and wewe were looking for something...
monica and rachels|joey|a monkey.
monica and rachels|chandler|yes have you seen any
monica and rachels|woman no. 1|no. no, havent seen a monkey. do you know anything about fixing radiators
monica and rachels|joey|um, sure did you, uh, did you try turning the knob back the other way
monica and rachels|woman no. 1|of course.
monica and rachels|joey|oh. then, no. another sweaty woman comes to the door and speaks to her friend
monica and rachels|woman no. 2|did i put too much rum in here joey and chandler shoot each other glances
monica and rachels|woman no. 1|just a sec. to chandler and joey hope you find your monkey. she starts to shut the door
monica and rachels|chandler|oh, nononowaitwaitwaitnono uh... we may not know anything about radiators per se, but we do have a certain amount of expertise in the heating and cooling... mileu.
monica and rachels|joey|uh, arent we kind of in the middle of something here
monica and rachels|chandler|yes, but these women are very hot, and they need our help and theyre very hot.
monica and rachels|joey|we cant, alright to the women were sorry. you have no idea how sorry, but... we promised wed find this monkey. if you see him, hes about yea high and answers to the name marcel, so if we could get some pictures of you, youd really be helping us out. the women quickly shut the door
monica and rachels|chandler|okay, from now on, you dont get to talk to other people.
monica and rachels|joey|marcel
monica and rachels|chandler|marcel [cut to monica and phoebe searching the basement.]
monica and rachels|phoebe|marcel
monica and rachels|monica|marcel
monica and rachels|phoebe|marcel
monica and rachels|both|marcel
monica and rachels|phoebe|ohmygod
monica and rachels|monica|whaaat
monica and rachels|phoebe|something just brushed up against my right leg
monica and rachels|monica|what is it
monica and rachels|phoebe|oh, its okay, it was just my left leg. marcel makes a monkeyish noise. he is sitting in the corner
monica and rachels|monica|look, phoebe
monica and rachels|phoebe|yeah oh, cmere, marcel oh, marcel, cmere luisa appears on the stairs
monica and rachels|luisa|step aside, ladies she loads a gun
monica and rachels|monica|whatre you gonna do
monica and rachels|luisa|just a small tranquiliser. in slow motion we see phoebe look at marcel, then at luisa. she jumps toward marcel just as luisa fires the gun.
monica and rachels|monica|run, marcel, run run, marcel marcel runs off and luisa runs after him. monica goes to check up on phoebe are you okay
monica and rachels|phoebe|yeah, think so. oh she notices the tranquiliser dart has hit her in the butt and removes it huh. sways back whoah.
monica and rachels|monica|oh gosh. [cut to marcel walking along a hallway. he notices a banana on the floor and picks it up. the hand of an unseen person grabs him and carries him away. then cut to ross and rachel on the street outside.]
monica and rachels|ross|marcel
monica and rachels|rachel|marcel
monica and rachels|ross|marc oh, this is ridiculous weve been all over the neighbourhood. hes gone, heshes just gone.
monica and rachels|rachel|ross, you dont know that.
monica and rachels|ross|oh come on. its cold, its dark, he doesnt know the village. kicks a sign in frustration and now i have a broken foot. i have no monkey, and a broken foot thank you very much.
monica and rachels|rachel|ross, i said im sorry like a million times. what do you want me to do you want me to break my foot too okay, im gonna break my foot, right here. kicks the sign ow oh oh my god, oh my god there, are you happy now
monica and rachels|ross|yeah, yeah. yknow, now that you kicked the sign, hey i dont miss marcel any more
monica and rachels|rachel|yknow, it is not like i did this on purpose.
monica and rachels|ross|oh, no no no. nono, this is just vintage rachel. i mean, things just sort of happen around you. i mean, youre off in rachelland, doing your rachelthing, totally oblivious to peoples monkeys, or to peoples feelings...
monica and rachels|rachel|ross.
monica and rachels|ross|i dont even wanna hear it, youre just...
monica and rachels|rachel|ross.
monica and rachels|ross|oh, forget it, okay
monica and rachels|rachel|ross
monica and rachels|ross|what what a man carrying a box of bananas walks past them. they stare for a minute and then hobble after him
monica and rachels|both|hey hey, bananaman
monica and rachels|scene 4|everyone in the hall outside mr. heckles door. ross is carrying the box of bananas. he bangs on the door
monica and rachels|phoebe|oh, this is so intense. one side of my butt is totally asleep, and the other side has no idea. mr. heckles opens the door
monica and rachels|ross|hi, did you order some bananas
monica and rachels|mr. heckles|what about it
monica and rachels|ross|gimme back my monkey.
monica and rachels|mr. heckles|i dont have a monkey.
monica and rachels|rachel|then whats with all the bananas
monica and rachels|mr. heckles|potassium. there is a monkeylike noise from within and ross pushes past mr. heckles and enters his apartment
monica and rachels|ross|marcel marcel okay, where is he where is he marcel marcel marcel jumps into view wearing a pink dress. everybody gasps
monica and rachels|ross|marcel whatve you done to him
