monica and rachels|joey|to monica hey, how much will you give me to eat this whole jar of olives
monica and rachels|monica|i wont give you anything, but youll owe me 2.95.
monica and rachels|joey|done.
monica and rachels|phoebe|entering hey. i need an atlas i need an atlas
monica and rachels|monica|why in a motherlike tone do you have a report due
monica and rachels|phoebe|i have a date with this diplomat i met while i was giving free massages outside the un and, i dont know where his country is.
monica and rachels|monica|okay, lets start with the free messages outside the un.
monica and rachels|phoebe|oh thats my new thing. i figure bodies at peace, make peace.
monica and rachels|monica|wow you might just get the first nobel prize in rubbing. so what country is this guy from
monica and rachels|phoebe|icknecktreeanis..... theres a g in there.
monica and rachels|monica|wheres that
monica and rachels|phoebe|in your atlas
monica and rachels|monica|i dont have an atlas.
monica and rachels|phoebe|oh.
monica and rachels|monica|oh, but wait i do have a globe.
monica and rachels|phoebe|oh.
monica and rachels|monica|hold on.
monica and rachels|joey|so pheebs whats this guy like
monica and rachels|phoebe|umm, well hes very dashing, yknow, and umm, very, very sophisticated, and he doesnt speak any english, but according to his translator, he totally gets me.
monica and rachels|monica|kay, here you go. hands her this tiny little globe.
monica and rachels|phoebe|what is this
monica and rachels|monica|its a globe and, a pencil sharpener. phoebe puts the globe right up next to her eye to try and find the country.
monica and rachels|chandler|entering hey, does anybody need anything copied im going down to the xerox place.
monica and rachels|monica|oh, no thanks.
monica and rachels|chandler|okay listen, just give me anything i can make two of.
monica and rachels|monica|well, if you dont have anything to copy, why are you going down there
monica and rachels|joey|yeah, are you just going down there to gawk at that hot girl with the belly button ring again
monica and rachels|chandler|yeah you wanna come
the xerox place|joey|yeah opening credits
the xerox place|chandler|come on chloe finish up with your customer first. come on chloe come on chloe
the xerox place|issac|to chandler and joey can i help you
the xerox place|chandler|uhoh.
the xerox place|joey|uh, yknow what, were having second thoughts about our copying needs. and well need a little more time to think about it.
the xerox place|issac|chloe, switch with me, theres some guys here that got a crush on you.
the xerox place|chandler|to joey okay, that hurt us.
the xerox place|chloe|hi guys. i havent seen you since this morning.
the xerox place|chandler|well ah, ........yknow.
the xerox place|chloe|hey, what are you guys doing tomorrow night
the xerox place|joey|both of us points to chandler and himself
the xerox place|chloe|maybe. does that scare ya they both start laughing. they look at each other, stop and step apart a little bit.
the xerox place|chloe|relax. its just issacs d.j.ing at the philly. you should come.
the xerox place|joey|well be there.
the xerox place|chloe|great. ill ah, see ya then.
a street|chandler|all right, rock on. does the hang 10 sign, then hides his face in shame. mischa.]
a street|sergei|something in russian or polish
a street|mischa|hes says, walking with you makes this strange city, feel like home.
a street|phoebe|me too. although this city is my home, so. so thats dumb what i said, dont tell him i said that. umm, you make something up. mischa does so and sergei kisses her hand. nice, to mischa thank you. this is me. here. sergei goes up to her at her door and says something.
a street|mischa|leaning in your eyes are very pretty.
a street|phoebe|to mischa thank you, very much oh to sergei thank you sergei says something and leans in to kiss her, but just as hes about to....
a street|mischa|leaning in he would like to kiss you.
a street|phoebe|to mischa okay, yknow what, you dont have to do that now. mischa translates that to sergei nononono not him, you dont mischa tells sergei he can proceed and steps away well the moments over. sergei says something and kisses her.
a street|phoebe|oh.
monica and rachels|mischa|oy
monica and rachels|phoebe|pointing to the globe see there it is right there.
monica and rachels|monica|wow its small.
monica and rachels|phoebe|yeah. but sergei said it took the germans six weeks to get all the way across it.
monica and rachels|monica|so you had fun, huh
monica and rachels|phoebe|yeah. except for, yknow when youre on a date and youre getting along really great but the guys translator keeps getting in the way.
monica and rachels|monica|no.
monica and rachels|ross|entering hey.
monica and rachels|phoebe and monica|hey.
monica and rachels|ross|what is ah, rach in her room
monica and rachels|monica|oh no, shes still at work, but she told me to tell you to call her.
monica and rachels|ross|oh what is she gonna cancel on me again how can she do this doesnt she know its our anniversary
monica and rachels|monica|all right ah, ross, this is the extent of my knowledge on the subject. holds up a notepad call rachel.
monica and rachels|ross|whats that on the bottom
monica and rachels|monica|oh thats my doodle of a ladybug, with a top hat. to phoebe shes fancy. ross calls rachel
monica and rachels|rachel|answering her phone at work hello.
monica and rachels|ross|hey, honey.
monica and rachels|rachel|oh, hi.
monica and rachels|ross|hey, whats going on
monica and rachels|rachel|well, there was a disaster in shipping and ive got to get this order in. honey, im so sorry, but it looks like im gonna be here all night.
monica and rachels|ross|what, do you, well umm, oh how about i come up there
monica and rachels|rachel|nonono, no, honey please, ive got, ive just have so much to deal with. [cut to kitchen.]
monica and rachels|phoebe|to monica anyway, im going out with sergei again tonight, and um, could you come and be the translators date so that when we, its time for our alone time, you two could split off. yknow, hes really, hes kinda cute.
monica and rachels|monica|yeah, well kinda cute, like really kinda cute, or kinda cute like your friend spackel back larry
central perk|phoebe|hey, dont call him that his name is spackel back harry
central perk|chandler|hey, yknow what, maybe we should get going. i mean what time did chloe say we should be there
central perk|joey|uh, 10:30.
central perk|chandler|what time is it now
central perk|joey|4:30.
central perk|chandler|yeah all right, so well hang out.
central perk|joey|yeah. hey, remember when she brought up that thing about the three of us
central perk|chandler|yes. vividly.
central perk|joey|she was kidding about that right
central perk|chandler|yeah, iii think so. pauses and thinks about it for a second yeah, ii think so...
central perk|joey|god, that would be weird it that situation presented itself tonight, huh
central perk|chandler|yeah. yeah, i mean what, what would we do
central perk|joey|dude, i dont know.
central perk|chandler|she was kidding.
central perk|joey|yeah.
central perk|chandler|she was.... but yknow what, just in case, maybe we should come up with a set of ground rules.
central perk|joey|yeah, for sure. okay. probably want the first thing to be, never open your eyes. yknow, because you dont want to be doing something and then look up and see something you dont want to be seeing.
central perk|chandler|yeah. good call, nice one. hold it hold it what if me eyes are closed, and, and my hand is out there.... holds his arm out and pretends to grab something with his hand.
central perk|joey|ah okay eyes open at all times oh, hey, how do we decide where we... clears throat yknow each would, clears throat again yknow pause be
central perk|chandler|right. right. well ah, yknow we could flip for it.
central perk|joey|yeah, i guess, but whats like heads and whats tails
rachels office|chandler|well it you dont know that, then i dont want to do this with you. crisis.]
rachels office|rachel|on the phone no, no, no, im looking at a purchase order right here and it clearly states that we ordered the rivera bikini in a variety of sizes and colours. and.... listens what does it matter, what im wearing can i please speak to your supervisor listens thank you. to sophie were holding.
rachels office|ross|entering, carrying a basket hi
rachels office|rachel|startled oh my god, what are you doing here
rachels office|ross|well you said you couldnt go out so.... pulls the cover off of the basket
rachels office|sophie|you brought a picnic, oh, what a boyfriend. thats it, on monday i start wearing makeup.
rachels office|rachel|ross honey, this is very nice, but, but ii got a crisis.
rachels office|ross|yeah, but i got couscous
rachels office|rachel|honey, honey, im sorry, i know its our anniversary but i told you on the phone i dont have time to stop.
rachels office|ross|okay, you dont have to stop, im invisible, im not here. lights a candle
rachels office|rachel|but i dont, hmm... on phone oh, who approved that order listens well there is no mark robbinson in this office. to sophie get me mark on the phone
rachels office|sophie|i love mark. to ross do you know mark
rachels office|ross|yeah
rachels office|rachel|well, let me just check that with what i got here, all right see 038 is not the number for ross starts making a lot of noise with a handheld pepper grinder this store, 038 is atlanta. and i...stops and looks at ross
rachels office|ross|stopping grinding pepper
rachels office|rachel|angrily none for me.
rachels office|ross|okay sorry, whew.
rachels office|rachel|im sorry, as i was saying the store number is wrong, and im sorry but thats... notices a fire that rosss candle has started oh my god 
rachels office|ross|putting out the fire with a squeeze bottle of water okay, thats a fire. oh yeah. oh yeah.
rachels office|rachel|on phone excuse me, im sorry, im gonna have to call you back, ive got a schemp in my office. hangs up to ross what are you doing
rachels office|ross|im sorry. but ah, hey, oh, somebodys off the phone, how bout a glass of wine by the fire, i could get it going again.
rachels office|rachel|ross youre not listening to me, i dont have time to stop.
rachels office|ross|come on rach, you dont have what, ten minutes
rachels office|rachel|i dont have ten minutes
rachels office|ross|what to sophie sophie, does she have ten minutes
rachels office|rachel|hey, ross i told you i dont
rachels office|ross|dont yell at me okay, this is the most ive seen you all week.
rachels office|rachel|look, i cannot do this right now, okay, ive got a deadline, would you just go home, ill talk to you later. storms out 
rachels office|ross|yeah, but wait...
rachels office|rachel|good bye ross starts to pack up the picnic in anger, and throws a three hole punch in the basket.
monica and rachels|sophie|actually, thats our three hole punch.
monica and rachels|ross|hey.
monica and rachels|rachel|hi. look um, about what happened earlier...
monica and rachels|ross|no, hey, well, ii completely understand. you were, you were stressed.
monica and rachels|rachel|throws her stuff down i was gonna give you a chance to apologise to me.
monica and rachels|ross|for what for letting you throw me out of your office
monica and rachels|rachel|you had no right coming down to my office ross. you do not bring a picnic basket to somebodys work unless maybe they were a park ranger
monica and rachels|ross|yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am i. 
monica and rachels|rachel|but i told you, i didnt have the time
monica and rachels|ross|yeah, well you never have the time. i mean, i dont feel like i even have a girlfriend anymore, rachel.
monica and rachels|rachel|wh, ross what do you want from me you want me, you want me to quit my job so you can feel like you have a girlfriend
monica and rachels|ross|no, but itd be nice if you realised, its just a job
monica and rachels|rachel|just a job
monica and rachels|ross|yes.
monica and rachels|rachel|ross do you realise this is the first time in my life im doing something i actually care about. this is the first time in my life im doing something that im actually good at. i mean. if you dont get that...
monica and rachels|ross|no, hey, i get that, okay, i get that big time. and im happy for ya, but im tired of having a relationship with your answering machine okay, i dont know what to do anymore.
monica and rachels|rachel|well neither do i
monica and rachels|ross|is this about mark
monica and rachels|rachel|shocked oh my god.
monica and rachels|ross|okay, its not, its not.
monica and rachels|rachel|oh my god. i cannot keep having this same fight over and over again, ross, no, youre, youre, youre making this too hard.
monica and rachels|ross|oh im, im making this too hard. okay, what do you want me to do.
monica and rachels|rachel|i dont know, i dont know. urrrgh look, maybe we should take a break.
monica and rachels|ross|okay, okay, fine, youre right. lets ah, lets take a break, goes to the door lets cool off, okay, lets get some frozen yogart, or something.. opens the door
the philly|rachel|no. ross is standing in the doorway. a break from us. ross looks at her, then leaves slamming the door behind him. commercial break
the philly|chloe|and the advances in collating in the past five years, i mean we just got in an x5000, yknow. the x5000 makes the x50 look like a t71.  chandler agrees in an absolutely bored way. 
the philly|chloe|seeing ross enter hey, its the dinosaur guy. runs over to ross hi, ross.
the philly|ross|oh, hi chloe.
the philly|chloe|i want you to met some friends of mine. introduces him to chandler and joey this guy is my hero, he comes in with some stuff he wants it blown up 400, we said we dont do that, and he says you gotta. and yknow what, we did it. and now anytime anybody wants 400, we just say lets ross it
the philly|chandler|and thats the only colour that comes in.
the philly|issac|yo, chloe, do you have a quarter for the condom machine
the philly|chloe|oh storms off
the philly|chandler|so, what are you doing here i thought tonight was your big anniversary dinner.
a restaurant|ross|yeah, little change in plans. ahh, were gonna breakup instead. chandler and joey stare at each other in shock.
a restaurant|monica|oh, and i can also speak a little french. voulezvous coucher avec moi ce soir mischa laughs why what did i say
a restaurant|mischa|well, you just asked if i wanted to go to bed with you tonight.
a restaurant|monica|oh my god no wonder i get such great service at cafe maurice.
a restaurant|phoebe|laughing and banging her spoon on the table knock, knock, knock, knock, hi. um, could you please tell sergei that um, i was fascinated by what boutros boutros gali said in the new york times. mischa does so.
a restaurant|phoebe|you didnt say boutros boutros gali.
a restaurant|mischa|to sergei boutros boutros gali. sergei responds.
a restaurant|mischa|he says he was too.
a restaurant|phoebe|interesting.
a restaurant|mischa|to monica so i was wondering....
a restaurant|phoebe|okay, ah, before you get all talky again, umm, could you also please tell sergei that i really like his suit. mischa does so, and sergei complements phoebe, and says it slowly
a restaurant|mischa|to phoebe, very quickly eh, he said, thank you very much, he thinks you look very pretty tonight, your hair, golden like the sun. to monica so youre a chef
a restaurant|monica|im also thinking about opening up my own restaurant.
a restaurant|mischa|oh, really.
a restaurant|phoebe|monica, can i talk to you behind my menu, please. behind the menu what are you doing
a restaurant|monica|well, i was having a conversation.
