monica and chandlers apartment|phoebe|...sprang to his sleigh, to his team gave a whistleand away they all flew like the down of a thistle but i heard him exclaim, ere he drove out of sight, merry christmas to all, and to all a goodnight
monica and chandlers apartment|joey|impressed wow, that was great you really wrote that
monica and chandlers apartment|phoebe|smiling uhhuh.
monica and chandlers apartment|chandler|coming from the bedroom say goodbye elves, im off to tulsa.
monica and chandlers apartment|monica|i cant believe youre not gonna be here for christmas.
monica and chandlers apartment|ross|youre really not coming back
monica and chandlers apartment|chandler|yeah, we have all this paperwork that needs to be filed by the end of the year. if i dont get it done, ill be fired.
monica and chandlers apartment|monica|its so unfair, you dont even like your job
monica and chandlers apartment|chandler|so, who does
monica and chandlers apartment|phoebe|oh, i like my job.
monica and chandlers apartment|joey|i love my job.
monica and chandlers apartment|rachel|yeah, i cant wait to go back to work.
monica and chandlers apartment|ross|i cant get enough dinosaurs
monica and chandlers apartment|chandler|im sorry, i wont be here.
monica and chandlers apartment|monica|its just... its hard enough not seeing you during the week, but for christmas... alright, if this is what you have to do, i understand.
monica and chandlers apartment|chandler|thanks. they kiss ill see you new years day.
monica and chandlers apartment|monica|shocked youre not gonna be here new years eve
monica and chandlers apartment|chandler|did i not mention that
monica and chandlers apartment|monica|no
chandlers office in tulsa|chandler|thinks for a second, then waves his arms, exclaiming: and to all a good night and runs out of the apartment opening credits
chandlers office in tulsa|chandler|all right everybody, i know that its christmas eve and youd rather be with your families, but theres no call he takes it off for writing screw you, mr. bing on the back of my chair he looks at it  by the way, you can all call me chandler. wendy enters the conference room, carrying a cardboard box.
chandlers office in tulsa|wendy|hey
chandlers office in tulsa|others|hey.
chandlers office in tulsa|chandler|hey. whereve you been
chandlers office in tulsa|wendy|i was, uh, checking out that insurance companys christmas party on three, oh, it was really beautiful, they have all these decorations and this huge tree and i just, uh... to hell with them, we have to work.  so i stole ther ham. she turns the cardboard box upside down over the conference table, a big piece of ham falls out.
chandlers office in tulsa|chandler|to the others you hear that you may not be with your families, but at least its gonna smell like ham in here.
chandlers office in tulsa|claudia|my kids in a play right now.
chandlers office in tulsa|chandler|yknow what, i know what will cheer you guys up he starts spreading envelopes among them i had a little talk with the boys in new york, told em about all the hard work youve been doing and that a little christmas bonus may be in order.
chandlers office in tulsa|ken|reading off his card a donation has been made in your name to the new york city ballet.
chandlers office in tulsa|chandler|well, thats like money in your pocket  alright look, you want me to say it this sucks. being here sucks this work sucks
chandlers office in tulsa|wendy|now it feels like christmas.
chandlers office in tulsa|chandler|im sorry. hey, at least you guys get to go home and be with your families tonight. i have to go back to an empty hotel room and lay down on a very questionable bedspread. and then tomorrow morning, you get to have christmas morning in your own houses, wich, by the way, none of you have invited me to.
chandlers office in tulsa|ken|you can come to my house
chandlers office in tulsa|chandler|haha, no thanks
chandlers office in tulsa|wendy|that was a nice peptalk.
chandlers office in tulsa|chandler|oh, thanks im... actually thinking about becoming a motivational speaker.
chandlers office in tulsa|wendy|so, if you were home right now, what would you be doing
central perk|chandler|typical christmasy stuff, you know our holidays are pretty traditional... [flashback to 410  tow the girl from poughkeepsie]
monica and chandlers apartment|phoebe|so here is a, a very special holiday song that i wrote for some very important people to me. singing: went to the store, sat on santas lap. asked him to bring my friends all kinds of crap. said all you need is to write them a song. now, you havent heard it yet, so dont try to sing along. no, dont sing along. monica, moncia, have a happy hanukkah. saw santa claus, he said hello to ross. and please tell joey, christmas will be snowy and rachel and chandler, have errummglander happy holidays, everybody [flashback to 610  tow the routine]
monica and chandlers apartment|rachel|okay, pheebs, you look in the kitchen, i will look in the back closet.
monica and chandlers apartment|chandler|i can save you time ladies, im right here.
monica and chandlers apartment|phoebe|yeah, chandler why dont you take a walk this doesnt concern you.
monica and chandlers apartment|rachel|we are looking for our christmas presents from monica.
monica and chandlers apartment|chandler|what thats terrible
monica and chandlers apartment|phoebe|nono, we do it every year
monica and chandlers apartment|chandler|oh well, that, that makes it not terrible.
monica and chandlers apartment|phoebe|no, yeah, we never find them shes always best at us, that wily... minx.
monica and chandlers apartment|rachel|dont worry, were just gonna search here for an hour, and then were gonna go over to joeys and search, ok
monica and chandlers apartment|chandler|no not okay, you cant look for monicas presents
monica and chandlers apartment|phoebe|oh no, we have to
monica and chandlers apartment|chandler|no, you dont have to, and you cant because i, i live here too.
monica and chandlers apartment|phoebe|well then, you should look with us.
monica and chandlers apartment|chandler|why
monica and chandlers apartment|rachel|chandler, arent you worried about what to get monica for christmas
monica and chandlers apartment|chandler|no, i have a great idea for a present for her.
monica and chandlers apartment|phoebe|oh, thats it mimics chandler a great idea oh yeah.
monica and chandlers apartment|rachel|chandler, thats not enough. i mean what if she gets you a great present, two medium presents, and a bunch of little presents and youve just gotten her one great present i mean thats just gonna make her feel bad. why would you do that to her chandler why why
monica and chandlers apartment|chandler|if i help, we can find em faster
monica and chandlers apartment|rachel|thats right phoebe looks under the couch
monica and chandlers apartment|phoebe|ooh ooh, we have a live one
monica and chandlers apartment|rachel|oh, its a macys bag phoebe tips it upside down, and a shoe falls out
monica and chandlers apartment|rachel|oh.
monica and chandlers apartment|phoebe|ooh, whos it for
monica and rachels apartment|rachel|reading from a tag thats attached to the shoe dear losers, do you really think id hide presents under the couch p.s.: chandler, i knew theyd break you. [flashback to 209  tow phoebes dad]
monica and rachels apartment|joey|rach, these are for you.
monica and rachels apartment|rachel|wiper blades. i dont even have a car.
monica and rachels apartment|joey|no, but with this new car smell, youll think you do.
monica and rachels apartment|chandler|ok, pheebs, your turn.
monica and rachels apartment|phoebe|ahh, toilet seat covers is that what you were doing while i was getting gas
monica and rachels apartment|joey|uhhuh.
monica and rachels apartment|phoebe|you guuuyys.
monica and rachels apartment|joey|and for ross, mr. sweettooth.
monica and rachels apartment|ross|you got me a cola drink
monica and rachels apartment|chandler|and, a lemon lime.
monica and rachels apartment|ross|well this, this is too much, i feel like i should get you another sweater.
monica and rachels apartment|chandler|and last but not least. chandler and joey give monica a pack of condoms.
monica|joey|theyre ribbed for your pleasure. [flashback to 710  tow the holiday armadillo]
monica|ross|ooh, hey ben, what if the holiday armadillo told you all about the festival of lights
monica|ben|cool
monica|ross|yeah
monica|monica|come on ben. monica and ben sit down on the couch.
monica|ross|years and years ago there were these people called the maccabees...
monica|chandler|entering in a santa costume ho, ho, ho merry christmas
monica|ben|santa runs to chandler and hugs him
monica|chandler|hey grunts as ben hits him at full speed.
monica|ross|what are you doing here, santa
monica|chandler|well, im here to see my old buddy ben. what are you doing here, weird...turtleman
monica|ross|im the holiday armadillo, your partjewish friend. you sent me here to give ben some presents. remember
monica|chandler|what
monica|monica|okay ben, why dont you come open some more presents, and santa, the armadillo and i have a little talk in the kitchen theres a sentence id never thought id say. they walk to the kitchen everyone is lowering their voices
monica|ross|to chandler what are you doing
monica|chandler|you called everyone and said you were having trouble finding a santa costume, so i borrowed one from a guy at work
monica|ross|thank you, but, but you, you gotta leave.
monica|chandler|why
monica|ross|because, im finally getting him excited about hanukkah, and, and youreyoure wrecking it.
monica|chandler|but i didnt get to shake my belly like a bowl full of jelly.
monica|ross|im sorry chandler, but this, this is really important to me.
monica|chandler|fine, ill give the suit back. ross turns around and walks back to ben.
monica|monica|to chandler hey, you think, you can keep it another night she has a really teasing look on her face and keeps twirling chandlers beard.
monica|chandler|santa really
monica|monica|yeah, is that okay
monica|chandler|did your dad ever dress up like santa
monica|monica|no.
back in the conference room in tulsa|chandler|then its okaaay they kiss.
back in the conference room in tulsa|chandler|you know what, everybody go home. you should be with your families. its bad enough that were working new years eve. all others are looking up, surprised
back in the conference room in tulsa|chandler|did i not tell anyone about new years eve  alright, look, go go home, okay merry christmas go. all are leaving, wishing each other a merry christmas, peace on earth, etc. only wendy stays.
back in the conference room in tulsa|chandler|good, gods speed, good people he starts to close the door, turns around and sees wendy youre not gonna go
back in the conference room in tulsa|wendy|naah... i couldnt leave you alone.
back in the conference room in tulsa|chandler|ah. thanks.
back in the conference room in tulsa|wendy|besides, i cant leave until their christmas party downstairs clears out there are some pissed off insurance people looking for that ham.
back in the conference room in tulsa|chandler|ah. the phone rings he answers it chandler bing.
back in the conference room in tulsa|[scene change back an forth|monica and chandlers apartment, monicas on the other end of the line. the phones speaker is turned on, so the rest of the gang, sitting around the phone, can hear chandler.]
back in the conference room in tulsa|monica|hi honey were all here we just want to wish you a merry christmas.
back in the conference room in tulsa|others|simultaneously merry christmas except for phoebe...
back in the conference room in tulsa|phoebe|simultaneous to the others bleblahblar blargh all the others look at her, stunnedincredulous
back in the conference room in tulsa|chandler|ahh, merry christmas i miss you guys
back in the conference room in tulsa|monica|so is it horrible is everybody working really hard
back in the conference room in tulsa|chandler|ah, well no, its just uh, me and wendy.
back in the conference room in tulsa|monica|wendy  that sounds like a girls name.
back in the conference room in tulsa|chandler|it is. did i... not tell you about her
back in the conference room in tulsa|monica|umhmm, umhmm, about the time you told me about new years eve. where is everybody else
back in the conference room in tulsa|chandler|i sent them home.
back in the conference room in tulsa|monica|ohh, you are such a good boss is she pretty
back in the conference room in tulsa|chandler|uhh, uh...
back in the conference room in tulsa|ross|in a low voice answer faster, answer faster
back in the conference room in tulsa|chandler|i dont know
back in the conference room in tulsa|ross|in the same low voice answer better, answer better
back in the conference room in tulsa|chandler|i dont think of her that way, you know, shes a, shes a colleague.
back in the conference room in tulsa|monica|what does she do there
back in the conference room in tulsa|chandler|oh, shes regional vice president shes... just below me.
back in the conference room in tulsa|monica|she did what
back in the conference room in tulsa|chandler|below me
back in the conference room in tulsa|joey|ahh, wait, is wendy the runnerup miss oklahoma
back in the conference room in tulsa|monica|what
back in the conference room in tulsa|chandler|well, she... she didnt win...
back in the conference room in tulsa|monica|alright, well, maybe i should let you and the second prettiest girl in oklahoma get back to work.
back in the conference room in tulsa|chandler|well, second prettiest that year i mean, of all the girls in oklahoma, shes probably...
back in the conference room in tulsa|rachel|interrupting him oh chandler, stop talking
back in the conference room in tulsa|chandler|honey, theres really nothing to worry about.
back in the conference room in tulsa|monica|okay.
back in the conference room in tulsa|chandler|im serious
back in the conference room in tulsa|monica|okay
back in the conference room in tulsa|chandler|merry christmas.
back in the conference room in tulsa|monica|merry christmas.
back in the conference room in tulsa|chandler|merry christmas, you guys
back in the conference room in tulsa|others|simultaneously yeah, merry... christmas. again, phoebe...
back in the conference room in tulsa|phoebe|simultaneous to the others blah blargah, blarblab. again the others just look at her, silent, puzzled.
back in the conference room in tulsa|[scene|back in the conference room in tulsa]
back in the conference room in tulsa|chandler|hanging up the phone the wife says hi.
back in the conference room in tulsa|wendy|ah. fun conversation
back in the conference room in tulsa|chandler|ah well, shes got this weird idea, that, uh, yknow, just because you and i are alone, that something is gonna happen.
back in the conference room in tulsa|wendy|huh really  hm, thatd be so terrible she gets hold of chandlers tie, slowly moving her hands upwards on the tie, getting closer and closer to him, seductive.
the conference room in tulsa again|chandler|this is probably the wrong thing to be worrying about, but... youre getting ham on my only tie. shes getting closer to him, the scene fades to black.
the conference room in tulsa again|chandler|whoaho, back off, missy he takes a step back, but she still keeps her grip on his tie.
the conference room in tulsa again|wendy|laughs ...missy
the conference room in tulsa again|chandler|i dont know im not used to girls making passes at me ... she lets go of his tie wait a minute... am i sexy in oklahoma
the conference room in tulsa again|wendy|you are to me... she gets closer again, putting her arms around his torso.
the conference room in tulsa again|chandler|flattered no,... no... realizing no he quickly gets several steps away from her. look, im, im married
the conference room in tulsa again|wendy|so im married. showing him the ring on her finger.
the conference room in tulsa again|chandler|im happily married.
the conference room in tulsa again|wendy|oh.  whats that like
the conference room in tulsa again|chandler|right. so, im sorry...
the conference room in tulsa again|wendy|seriously happily married. so that phone call before, that was ... happy
the conference room in tulsa again|chandler|well look, its not easy to spend this much time apart, you know. shes entitled to be a little paranoid... or, in this case: right on money ... you know, shes amazing, and beautiful, and smart, and if she were here right now, ...shed kick your ass. look, youre a really nice person... ham stealing and adultery aside. but, what i have with my wife is pretty great, so nothing is ever gonna happen between us.
london|wendy|okay, let me ask you something: if what you and your wife have is so great, then why are you spending christmas with me chandler starts to think about it... [flashback to 716  tow the truth about london]
london|chandler|i mean, you were the most beautiful woman in the room tonight
london|monica|really
london|chandler|you kidding youre the most beautiful woman in most rooms... she jumps up and kisses him. breaking the kiss. whoa whoa whoa whats going on you and i just made out you and i are making out
london|monica|well, not anymore.
london|chandler|but we dont do that.
london|monica|i know, i just thought it would be fun.
london|chandler|how drunk are you
