joey and rachels|ross|hi.
joey and rachels|rachel|hi hi ben
joey and rachels|ben|hi.
joey and rachels|ross|hi, we have a little bathroom emergency.
joey and rachels|rachel|oh, yeah go ahead. ben starts to go, but ross stops him.
joey and rachels|ross|uh, before we do uh, are any of joeys special romance magazines in there
joey and rachels|rachel|no. no.
joey and rachels|ross|to ben okay all clear
joey and rachels|ben|running to the bathroom thanks phoebe
joey and rachels|rachel|ben, its rachel he closes the door. but whatever.
joey and rachels|ross|to ben everything okay in there
joey and rachels|ben|dont talk to me now
joey and rachels|rachel|awww, just like his daddy.
joey and rachels|ross|hey listen can you do me a big favor the deans office just called and said there was an urgent meeting. can you watch ben for like an hour
joey and rachels|rachel|whatwhat about monica
joey and rachels|ross|oh, she isnt home.
joey and rachels|rachel|nervous so it would just be, me alone
joey and rachels|ross|well, ben would be there.
joey and rachels|rachel|huh umm
joey and rachels|ross|whats the matter
joey and rachels|rachel|well thatyknow its just uh, ive never done that before. me and him alone.
joey and rachels|ross|rach, hes not an excon.
joey and rachels|rachel|okay. okay. okay. uh, what do i, what do i do with him
joey and rachels|ross|i dont know justjust talk to himentertain him and keep him alive.
joey and rachels|rachel|okay.
joey and rachels|ross|okay. ben enters ben come here. all right, im gonna leave you here with aunt rachel for about an hour. okay are you gonna be okay
joey and rachels|rachel|yeah i think so.
joey and rachels|ross|to rachel i wasnt talking to you.
joey and rachels|ben|ill be okay.
joey and rachels|ross|okay, ill see you soon buddy. he hugs and kisses him. be back in an hour.
joey and rachels|ben|bye dad.
joey and rachels|rachel|bye. ross exits. ahhh silence so this is fun, huh
joey and rachels|ben|not really.
joey and rachels|rachel|okay. uh, want somethingwant something to drink
joey and rachels|ben|okay.
joey and rachels|rachel|uh great how do you feel about diet coke
joey and rachels|ben|im not allowed to have soda.
joey and rachels|rachel|okay. well thats pretty much all that we haveoh oh have you ever had a virgin margarita holds up a bottle of margarita mix.
joey and rachels|ben|whats a virgin
central perk|rachel|water it is. opening credits coffee.]
central perk|monica|what about the second minister we meet with i kinda liked him.
central perk|chandler|you mean the spitter
central perk|monica|come on it wasnt that bad
central perk|chandler|easy for you to say youll be wearing a veil.
central perk|monica|all right, what about the third guy
central perk|chandler|you mean the guy who kept staring at your chest
central perk|monica|can you blame him
central perk|chandler|sorry, i just dont like the idea of when i say, i do, hes thinking, yeah, id do her too
central perk|monica|well then we still have a problem.
central perk|chandler|yeah
central perk|phoebe|returning with joey with what
central perk|monica|well, were trying to find someone to perform our wedding and theyre all either boring or annoying or yknow, cant stop staring at the ladies. points to her chest. joey nods his approval.
central perk|phoebe|oo you should have one of us do it
central perk|monica|phoebe, were getting married, married not sixth grade married.
central perk|phoebe|no no itsits uh a real thing anyone can get ordained on the internet and perform like weddings and stuff
central perk|monica|are you serious
central perk|phoebe|yes a friend of mine did it and its totally legal
central perk|joey|i call it
central perk|phoebe|what no it was my idea
central perk|chandler|guys thank you very much but neither of you is marrying us.
central perk|joey|does calling it not mean anything anymore
joey and rachels|chandler|we are going to have a legitimate member of the clergy and when i say legitimate i mean, gay and in control of his saliva minds.]
joey and rachels|rachel|ben yknow when uh, when you were a baby, you and i used to hang out all the time. cause i was, i was your daddys girlfriend.
joey and rachels|ben|but youre not anymore
joey and rachels|rachel|no, im not.
joey and rachels|ben|cause you guys were on a break.
joey and rachels|rachel|hey we were not on aokay. thats fine fine. yknow what ben one day when you are a lot older i am going to tell you that entire story over a pitcher of real margaritas, okay
joey and rachels|ben|whens my daddy coming back
joey and rachels|rachel|checks her watch fiftytwo minutes. pause so nono brothers and sisters, huh that must be nice. you dont have to share stuff.
joey and rachels|ben|sharing is good.
joey and rachels|rachel|oh, youre one of those. but yknow what i have two sisters of my own and we justjust tortured each other.
joey and rachels|ben|really like how
joey and rachels|rachel|well yknow, we would umm, repeat everything the other said, or uh, wed jump out of closets to scare each other, or switch the sugar for the salt so theyd put salt on their cereal.
joey and rachels|ben|laughs thats a good one.
joey and rachels|rachel|yeah you like that one
joey and rachels|ben|yeah, youre funny.
joey and rachels|rachel|im funny oh thank god well hey, ive got a ton of these umm, oh heardo you want a good one heres a good one. umm, you uh, you take a quarter, take a quarter and, and you blacken the edge. right does so. and then you say to person, i bet you cant roll this quarter from your forehead to your chin without it leaving your face. and then when they do it, theyre left with a big black pencil line right down the center of their face.
joey and rachels|ben|can i do it to you
monica and chandlers|rachel|yeah, iiiim funny ben, but im not stupid. okay
monica and chandlers|joey|so, did you uh, find anyone to marry you guys yet
monica and chandlers|chandler|no, but horny for monica minister called, wanting to know if we were still together.
monica and chandlers|monica|were never gonna find anybody.
monica and chandlers|joey|well then let me do it
monica and chandlers|chandler|joe
