monica and rachels apartment|chan|ok, what is it about me do i not look fun enough is there something. . . repellant. . . about me 
monica and rachels apartment|rach|so, how was the party 
monica and rachels apartment|chan|well it couldnt have been worse. a woman literally passed through me. ok, so what is it, am i hideously unattractive 
monica and rachels apartment|phoe|no, you are not, you are very attractive. you know what, i go through the exact same thing. every time i put on a little weight, i start questioning everyting. 
monica and rachels apartment|chan|woah, woah, ive put on a little weight 
monica and rachels apartment|phoe|no, not wieght... yknow, more like insulation. 
monica and rachels apartment|mnca|chandler, im unemployed and in dire need of a project. ya wanna work out i can remake you. 
monica and rachels apartment|chan|oh, you know, i would, but that might get in the way of my lying around time. 
monica and rachels apartment|mnca|please. 
monica and rachels apartment|all|cmon. let her. yeah. 
monica and rachels apartment|chan|alright, ok, alright. but if we put on spandex and my boobs are bigger than yours, im goin home. 
hallway between the apartments|phoe|your boobs are fine. look, i never should have said anything. come here. come here. [hugs chandler but holds her hands apart behind his back] oh, cant make.... hands... meet....  opening titles   place. monica is there.] 
hallway between the apartments|chan|ok, lets do it. [monica looks at him funny] what 
hallway between the apartments|mnca|nothing, just never seen you in little stretchy pants before. 
back in chandler and joeys apartment|chan|and were changing. [jogs back in his apartment]  [cut to the city street. monica and chandler are jogging. chandler is lagging behind so he hops in a cab and takes off, leaving monica behind]  
back in chandler and joeys apartment|mnca|cmon give me five more. five more. 
back in chandler and joeys apartment|chan|[weakly] no. 
back in chandler and joeys apartment|mnca|five more and ill flash you. 
central perk|chan|one. . . two. . . two and a half. ok, just show me one of them.  
central perk|chan|[slowly lifts coffee cup to his mouth] ow, ow, ow, ow, ow, ow, ow. [slowly sets the cup back down] ow, ow, ow, ow, ow. [joey intercepts the cup and puts it down for him]. shes insane, the woman is insane. its before work, its after work, its during work. shes got me doing butt clenches at my desk. and now, they wont bring me my mail anymore.  [phoebe enters.] 
central perk|rach|hey phoebs, howd it go with scott last night 
central perk|phoe|oh, um, it was nice. took him to a romantic restraunt, ordered champagne, nice. 
central perk|joey|the guy still wont put out, huh 
central perk|phoe|nope. zilch, nothin, uhuh. 
central perk|all|sorry phoebs. 
central perk|phoe|look, i, yknow, i dont mind taking it slow, i like him a lot, yknow hes really interesting and hes really sweet and why wont he give it up 
central perk|joey|maybe he, uhh... drives his car on the other side of the road, if ya know what i mean. 
central perk|phoe|no, whadya mean hes not british. 
central perk|joey|maybe hes. . . gay. 
central perk|phoe|oohh, um, no, i dont think thats the problem. cause we went, um, dancing the other night and the way he held me so close, and the way he was looking into my eyes i just like... definitely felt something. 
central perk|rach|yeah, but how much can you tell from a look 
central perk|phoe|no, i felt it on my hip. you could tell.  [monica enters.] 
central perk|mnca|[to chandler] yo, bing. racquetball in 15 minutes. 
central perk|chan|joey, be a pal. lift up my hand and smack her with it. 
central perk|phoe|[seeing ross kissing julie outside the window] ooh, oh, rachel, dont look. 
central perk|rach|what [looks, feigns indifference] cmon you guys, i dont care, i have a date tonight. 
central perk|joey|woah, woah, woah, you have a date 
central perk|rach|yeah, monicas settin me up. 
central perk|joey|but uh, uh, what about uh, ross and uh. . . 
central perk|rach|oh what, my whole insane jealousy thing well, yknow, as much fun as that was, ive decided to opt for sanity. 
central perk|chan|so you really ok about all this 
central perk|rach|oh yeah, cmon, im movin on. he can press her up against that window as much as he wants. for all i care, he can throw her through the damn thing.  [ross and julie enter.] 
central perk|ross|hi guys. 
central perk|all|hey. 
central perk|ross|oh, monica, i figured id come by tomorrow morning and pick up fluffys old cat toy, ok 
central perk|mnca|only if you say his full name. 
central perk|ross|[reluctantly] can i come over tomorrow and pick up fluffy meowingtons cat toy. 
central perk|mnca|alright. 
central perk|joey|[to ross] youre getting a cat 
central perk|ross|uh, actually, were getting a cat. 
central perk|rach|together 
central perk|ross|uh huh. 
central perk|rach|both of you 
central perk|ross|yep. 
central perk|rach|together. 
central perk|julie|yeah, we figure itll live with ross half the time, and with me half the time. 
central perk|rach|ohh, well, isnt that just lovely. thats something the two of you will be able to enjoy for a really, really, really, really, really long time. 
central perk|ross|hopefully. 
a nice restraunt|rach|well. [looks at watch] woah, look at that i gotta go, i gotta date. with a man. um, ok, you guys have a really, uh, have a really good night and you two have a, uh, have a, uh, really good cat. [she leaves carrying her tray then comes back in] ok, were not supposed to take these when we leave.  
a nice restraunt|mich|i dont know if monica told you but this is the first date ive gone on since my divorce so, if i seem a little nervous, i am. 
a nice restraunt|rach|[distracted] how long do cats live 
a nice restraunt|mich|[confused] im sorry 
a nice restraunt|rach|cats, how long do they live figuring you dont... yknow, throw em under a bus or something 
a nice restraunt|mich|um, maybe 15, 16 years. 
a nice restraunt|rach|thats just great. [she picks up her champagne and starts drinking] 
a nice restraunt|mich|um, cheers. 
a nice restraunt|rach|oh, right, clink. [downs her glass] 
a nice restraunt|mich|monica told you i was cuter that this, didnt she 
a nice restraunt|rach|oh, no, michael, its not you. im sorry, its just, its this thing. its probably not as bad as it sounds but this friend of mine is, is getting a cat with his girlfriend. 
a nice restraunt|mich|oh, that does sound. . .ahh. 
a nice restraunt|rach|i mean he just started going out with her. 
a nice restraunt|mich|is this guy, uhh, an old boyfriend 
a nice restraunt|rach|ah, hahhahhahho, yeah, he wishes. oh, im sorry, look at me. ok, michael, lets talk about you.  
a nice restraunt|mich|alright. 
central perk|rach|ok, ok. so, you ever get a pet with a girlfriend  
central perk|phoe|so, i figured it out. 
central perk|joey|what 
central perk|phoe|why scott doesnt want to sleep with me. its cause im not sexy enough. 
central perk|joey|phoebe, thats crazy. when i first met you, you know what i said to chandler i said, excellent butt, great rack. 
central perk|phoe|really thats so sweet. i mean, im officially offended but, sweet. 
central perk|joey|phoebs look, if you want to know what the deal is, youre just gonna have to ask him. 
back in the restraunt|phoe|youre right, youre right. ah, you are so yumm. [they hug]  [outside the window, monica and chandler jog up. monica playfully pushes him. they start puching and slapping harder and harder until monica pushes him down. chandler stands up, with a serious expression, and chases her away.]  glass.] 
back in the restraunt|rach|[obviously drunk] i mean, its a cat, yknow, its a cat. why cant they get one of those bugs, yknow, one of those fruitflies, those things that live for like a day or something [belligerently] whatre they called, whatre they called, whatre they called 
back in the restraunt|mich|fruitflies 
back in the restraunt|rach|yes thank you.  [the waiter comes to the table.] 
back in the restraunt|waiter|so, would you like any dessert 
back in the restraunt|mich|no no dessert, just a check, please. 
back in the restraunt|rach|oh, youre not having fun, are you 
back in the restraunt|mich|no, no, i am, but only because for the last hour and a half ive been playing the movie diner in my head. 
back in the restraunt|rach|oh, look at me, look at me. oh, im on a date with a really great guy, all i can think about is ross and his cat and his... julie. i just want to get over him. gosh, why cant i do that 
back in the restraunt|mich|oy. look, ive been through a divorce, trust me youre gonna be fine. you just cant see it now because you havent had any closure. 
back in the restraunt|rach|yeah closure. thats what it is, thats what i need. god, youre brilliant why didnt i think of that how do i get that 
back in the restraunt|mich|well, you know, theres no one way really, its just, you know, whatever it takes so that you can finally say to him, im over you. 
back in the restraunt|rach|closure, thats what it is. closure. [she looks around the restaurant, spotting a guy with a cellular phone] hello, excuse me. excuse me, hel. . . woo [she almost falls out of her chair] 
back in the restraunt|guy|hang on. 
back in the restraunt|rach|hello, excuse me. 
back in the restraunt|guy|what. 
